id,catalog_number,specifications
397033,50BTL96,Hub Diameter:4.250 in|LTB:1.750 in|Style:B |No. Teeth:96 |Outside Diameter:19.466 in|Pitch Diameter:19.102 in|Caliper Diameter:18.702 in|Max. Bore:2.500 in|Weight:29.000 lb|Tooth Nominal Width:0.343 in
397037,60BTL80,Hub Diameter :4.250 in|LTB:1.750 in|Style:B |No. Teeth:80 |Outside Diameter:19.539 in|Pitch Diameter:19.103 in|Caliper Diameter:18.634 in|Max. Bore:2.500 in|Weight :36.300 lb|Hardened Teeth:Yes 
396790,40SDS42,Hub Diameter:3.188 in|LTB:0.750 in|Style:B |No. Teeth:42 |Outside Diameter:6.970 in|Pitch Diameter:6.691 in|Caliper Diameter:6.379 in|Max. Bore:2.000 in|Weight:2.920 lb|Tooth Nominal Width:0.284 in
397045,50BTL112,Hub Diameter:4.250 in|LTB:1.750 in|Style:B |No. Teeth:112 |Outside Diameter:22.651 in|Pitch Diameter:22.285 in|Caliper Diameter:21.884 in|Max. Bore:2.500 in|Weight:38.700 lb|Tooth Nominal Width:0.343 in
396991,D60CTL45,Hub Diameter :4.250 in|LTB:1.750 in|Style:C |No. Teeth:45 |Outside Diameter:11.176 in|Pitch Diameter:10.752 in|Caliper Diameter:10.276 in|Max. Bore:2.500 in|Weight :29.500 lb|Hardened Teeth:Yes 
397069,D50BTL21,Hub Diameter:3.500 in|LTB:1.250 in|Style:B |No. Teeth:21 |Outside Diameter:4.522 in|Pitch Diameter:4.193 in|Caliper Diameter:3.782 in|Max. Bore:2.000 in|Weight:1.900 lb|Tooth Nominal Width:0.332 in|Hardened Teeth :Yes 
397139,60B23F-1R,Hub Diameter:4.000 in|LTB:1.250 in|Style:B |No. Teeth:23 |Finished Bore Diameter:1.938 in|Max. Bore:2.750 in|Weight:5.000 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
397276,50B18F-1D,Hub Diameter:2.875 in|LTB:1.000 in|Style:B |No. Teeth:18 |Finished Bore Diameter:1.250 in|Max. Bore:1.875 in|Weight:1.900 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
397224,60B36F-1R,Hub Diameter:4.000 in|LTB:1.250 in|Style:B |No. Teeth:36 |Finished Bore Diameter:1.938 in|Max. Bore:2.750 in|Weight:9.200 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
397211,60B18F-1D,Hub Diameter:3.500 in|LTB:1.250 in|Style:B |No. Teeth:18 |Finished Bore Diameter:1.250 in|Max. Bore:2.375 in|Weight:2.600 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
397106,60B20F-1R,Hub Diameter:3.875 in|LTB:1.250 in|Style:B |No. Teeth:20 |Finished Bore Diameter:1.938 in|Max. Bore:2.625 in|Weight:3.900 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
397240,60B19F-1B,Hub Diameter:3.500 in|LTB:1.250 in|Style:B |No. Teeth:19 |Finished Bore Diameter:1.125 in|Max. Bore:2.375 in|Weight:3.400 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
397082,D40ATL15,Hub Diameter:1.266 in|LTB:0.875 in|Style:A |No. Teeth:15 |Outside Diameter:2.652 in|Pitch Diameter:2.405 in|Caliper Diameter:2.079 in|Max. Bore:1.000 in|Weight:0.500 lb|Tooth Nom. Thickness:0.275 in|Hardened Teeth :Yes 
397507,60B14FP,Hub Diameter:2.563 in|LTB:1.250 in|Style:B |No. Teeth:14 |Finished Bore Diameter:0.875 in|Max. Bore:1.750 in|Weight:1.600 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
397519,60B13FP,Hub Diameter:2.344 in|LTB:1.250 in|Style:B |No. Teeth:13 |Finished Bore Diameter:0.875 in|Max. Bore:1.500 in|Weight:1.300 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
397477,60B11F-1D,Hub Diameter:2.063 in|LTB:1.250 in|Style:B |No. Teeth:11 |Finished Bore Diameter:1.250 in|Max. Bore:1.313 in|Weight:0.900 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
397421,50B26F-1B,Hub Diameter:3.000 in|LTB:1.250 in|Style:B |No. Teeth:26 |Finished Bore Diameter:1.125 in|Max. Bore:2.000 in|Weight:3.300 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
397728,D35B36,Stock Bore Diameter:0.750 in|Hub Diameter:2.500 in|LTB:1.375 in|Style:B |No. Teeth:36 |Outside Diameter:4.510 in|Pitch Diameter:4.303 in|Caliper Diameter:4.103 in|Max. Bore:1.750 in|Weight:3.000 lb|Plate Nom. Width:0.162 in|Hardened Teeth:Y 
397417,120B25,Stock Bore Diameter:1.250 in|Hub Diameter:5.250 in|LTB:2.375 in|Style:B |No. Teeth:25 |Outside Diameter:12.770 in|Pitch Diameter:11.969 in|Caliper Diameter:11.070 in|Max. Bore:3.500 in|Weight:34.600 lb|Tooth Nominal Width:0.924 in|Hardened Teeth:Yes 
397557,50B40F-1G,Hub Diameter:3.250 in|LTB:1.250 in|Style:B |No. Teeth:40 |Finished Bore Diameter:1.438 in|Max. Bore:2.250 in|Weight:6.200 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
397296,60B26F-1H,Hub Diameter:4.000 in|LTB:1.250 in|Style:B |No. Teeth:26 |Finished Bore Diameter:1.500 in|Max. Bore:2.750 in|Weight:5.800 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
397633,40A32,Stock Bore Diameter:0.594 in|Style:A |No. Teeth:32 |Outside Diameter:5.380 in|Pitch Diameter:5.101 in|Caliper Diameter:4.788 in|Weight:1.480 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
397641,D80B22,Stock Bore Diameter:1.000 in|Hub Diameter:5.000 in|LTB:2.750 in|Style:B |No. Teeth:22 |Outside Diameter:7.560 in|Pitch Diameter:7.027 in|Caliper Diameter:6.402 in|Max. Bore:3.313 in|Weight:21.000 lb|Tooth Nominal Width:0.557 in|Hardened Teeth :Yes 
397440,35B26F-1D,Hub Diameter:2.000 in|LTB:0.875 in|Style:B |No. Teeth:26 |Finished Bore Diameter:1.250 in|Max. Bore:1.375 in|Weight:0.900 lb|Tooth Nominal Width:0.168 in|Hardened Teeth:Y 
397572,2080B21,No. Teeth:21 |Plain Bore:1.000 in|Max. Bore:2.750 in|Hub Diameter:4.000 in|LTB:1.625 in|Weight:9.400 lb|Type:B |Tooth Nominal Width:0.575 in|Hardened Teeth:Yes 
397772,D40B45,Stock Bore :0.938 in|Hub Diameter:3.750 in|LTB:1.750 in|Style:B |No. Teeth:45 |Outside Diameter:7.450 in|Pitch Diameter:7.168 in|Caliper Diameter:6.851 in|Max. Bore:2.500 in|Weight:11.360 lb|Tooth Nominal Width:0.275 in|Hardened Teeth :Yes 
397675,80B19F-1H,Hub Diameter:4.250 in|LTB:1.500 in|Style:B |No. Teeth:19 |Finished Bore Diameter:1.500 in|Max. Bore:2.750 in|Weight:7.000 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
397756,D50B23,Stock Bore Diameter:1.000 in|Hub Diameter:3.625 in|LTB:1.875 in|Style:B |No. Teeth:23 |Outside Diameter:4.920 in|Pitch Diameter:4.590 in|Caliper Diameter:4.179 in|Max. Bore:2.500 in|Weight:6.100 lb|Tooth Nominal Width:0.332 in|Hardened Teeth :Yes 
397760,D50B18,Stock Bore Diameter:0.750 in|Hub Diameter:2.938 in|LTB:1.750 in|Style:B |No. Teeth:18 |Outside Diameter:3.920 in|Pitch Diameter:3.599 in|Caliper Diameter:3.199 in|Max. Bore:1.938 in|Weight:3.580 lb|Tooth Nominal Width:0.332 in|Hardened Teeth :Yes 
397784,D100B15,Stock Bore Diameter:1.250 in|Hub Diameter:4.625 in|LTB:3.125 in|Style:B |No. Teeth:15 |Outside Diameter:6.630 in|Pitch Diameter:6.013 in|Caliper Diameter:5.229 in|Max. Bore:3.125 in|Weight:17.100 lb|Tooth Nominal Width:0.692 in|Hardened Teeth:Yes 
397952,D140B21,Stock Bore Diameter:1.750 in|Hub Diameter:7.000 in|LTB:4.000 in|Style:B |No. Teeth:21 |Outside Diameter:12.660 in|Pitch Diameter:11.743 in|Caliper Diameter:10.709 in|Max. Bore:5.250 in|Weight:82.000 lb|Tooth Nominal Width:0.894 in|Hardened Teeth:Yes 
397336,D50B30,Stock Bore Diameter:1.000 in|Hub Diameter:3.750 in|LTB:1.875 in|Style:B |No. Teeth:30 |Outside Diameter:6.320 in|Pitch Diameter:5.979 in|Caliper Diameter:5.579 in|Max. Bore:2.500 in|Weight:9.400 lb|Tooth Nominal Width:0.332 in|Hardened Teeth :Yes 
398020,80B16F-1C,Hub Diameter:4.000 in|LTB:1.500 in|Style:B |No. Teeth:16 |Finished Bore Diameter:1.188 in|Max. Bore:2.750 in|Weight:5.500 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
397768,2060B14,No. Teeth:14 |Plain Bore:0.750 in|Max. Bore:1.625 in|Hub Diameter:2.500 in|LTB:1.250 in|Weight:1.860 lb|Type:B |Tooth Nominal Width:0.459 in|Hardened Teeth:Yes 
398032,80B16F-1H,Hub Diameter:4.000 in|LTB:1.500 in|Style:B |No. Teeth:16 |Finished Bore Diameter:1.500 in|Max. Bore:2.750 in|Weight:5.500 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
397963,35B21FL,Hub Diameter:2.000 in|LTB:0.875 in|Style:B |No. Teeth:21 |Finished Bore Diameter:0.750 in|Max. Bore:1.375 in|Weight:0.800 lb|Tooth Nominal Width:0.168 in|Hardened Teeth:Y 
398008,80B17F-1F,Hub Diameter:4.000 in|LTB:1.500 in|Style:B |No. Teeth:17 |Finished Bore Diameter:1.375 in|Max. Bore:2.750 in|Weight:6.000 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
398004,80B17F-1J,Hub Diameter:4.000 in|LTB:1.500 in|Style:B |No. Teeth:17 |Finished Bore Diameter:1.625 in|Max. Bore:2.750 in|Weight:6.000 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
394713,35B15FL,Hub Diameter:1.344 in|LTB:0.750 in|Style:B |No. Teeth:15 |Finished Bore Diameter:0.750 in|Max. Bore:0.875 in|Weight:0.290 lb|Tooth Nominal Width:0.168 in|Hardened Teeth:Y 
394959,41B9FJ,Hub Diameter:1.125 in|LTB:0.875 in|Style:B |No. Teeth:9 |Finished Bore Diameter:0.625 in|Max. Bore:0.625 in|Weight:0.200 lb|Tooth Nominal Width:0.227 in|Hardened Teeth :Yes 
394488,40B19FL,Hub Diameter:2.500 in|LTB:1.000 in|Style:B |No. Teeth:19 |Finished Bore Diameter:0.750 in|Max. Bore:1.750 in|Weight:1.170 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
394470,40B18FL,Hub Diameter:2.313 in|LTB:1.000 in|Style:B |No. Teeth:18 |Finished Bore Diameter:0.750 in|Max. Bore:1.500 in|Weight:1.030 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
394963,40BTL80,Hub Diameter:3.563 in|LTB:1.250 in|Style:B |No. Teeth:80 |Outside Diameter:13.026 in|Pitch Diameter:12.736 in|Caliper Diameter:12.423 in|Max. Bore:2.000 in|Weight:10.800 lb|Tooth Nom. Thickness:0.284 in
395208,41B11FJ,Hub Diameter:1.438 in|LTB:0.875 in|Style:B |No. Teeth:11 |Finished Bore Diameter:0.625 in|Max. Bore:0.625 in|Weight:0.320 lb|Tooth Nominal Width:0.227 in|Hardened Teeth :Yes 
394881,50B14F-1C,Hub Diameter:2.125 in|LTB:1.000 in|Style:B |No. Teeth:14 |Finished Bore Diameter:1.188 in|Max. Bore:1.438 in|Weight:1.000 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
395935,60A38,Stock Bore Diameter:0.938 in|Style:A |No. Teeth:38 |Outside Diameter:9.500 in|Pitch Diameter:9.083 in|Caliper Diameter:8.614 in|Weight:7.840 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
394918,2080B17,No. Teeth:17 |Plain Bore:1.000 in|Max. Bore:2.250 in|Hub Diameter:3.250 in|LTB:1.625 in|Weight:6.400 lb|Type:B |Tooth Nominal Width:0.575 in|Hardened Teeth:Yes 
395993,40BTL17,Hub Diameter:2.375 in|LTB:1.000 in|Style:B |No. Teeth:17 |Outside Diameter:2.975 in|Pitch Diameter:2.721 in|Caliper Diameter:2.397 in|Max. Bore:1.250 in|Weight:0.500 lb|Tooth Nom. Thickness:0.284 in|Hardened Teeth :Yes 
397238,60B35F-1B,Hub Diameter:4.000 in|LTB:1.250 in|Style:B |No. Teeth:35 |Finished Bore Diameter:1.125 in|Max. Bore:2.750 in|Weight:8.800 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
396132,50BB15H,No. Teeth:15 |Chain Size:50 |O.D.:3.320 in|B:0.638 in|L:0.720 in|W:0.343 in|Weight:0.750 lb|Hardened Teeth:Yes 
395997,50A48,Stock Bore Diameter:0.938 in|Style:A |No. Teeth:48 |Outside Diameter:9.910 in|Pitch Diameter:9.556 in|Caliper Diameter:9.156 in|Weight:6.580 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
397270,60B15F-1F,Hub Diameter:2.875 in|LTB:1.250 in|Style:B |No. Teeth:15 |Finished Bore Diameter:1.375 in|Max. Bore:1.875 in|Weight:1.700 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
394993,40B11FP,Hub Diameter:1.375 in|LTB:0.875 in|Style:B |No. Teeth:11 |Finished Bore Diameter:0.875 in|Max. Bore:0.875 in|Weight:0.280 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
395399,2060B15,No. Teeth:15 |Plain Bore:0.750 in|Max. Bore:1.750 in|Hub Diameter:2.500 in|LTB:1.250 in|Weight:2.240 lb|Type:B |Tooth Nominal Width:0.459 in|Hardened Teeth:Yes 
397458,41B12FJ,Hub Diameter:1.563 in|LTB:0.875 in|Style:B |No. Teeth:12 |Finished Bore Diameter:0.625 in|Max. Bore:0.625 in|Weight:0.330 lb|Tooth Nominal Width:0.227 in|Hardened Teeth :Yes 
395890,60A18,Stock Bore Diameter:0.750 in|Style:A |No. Teeth:18 |Outside Diameter:4.700 in|Pitch Diameter:4.319 in|Caliper Diameter:3.850 in|Weight:1.620 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
397718,41B13FJ,Hub Diameter:1.563 in|LTB:0.875 in|Style:B |No. Teeth:13 |Finished Bore Diameter:0.625 in|Max. Bore:0.625 in|Weight:0.430 lb|Tooth Nominal Width:0.227 in|Hardened Teeth :Yes 
397657,80B20F-1H,Hub Diameter:4.250 in|LTB:1.500 in|Style:B |No. Teeth:20 |Finished Bore Diameter:1.500 in|Max. Bore:2.750 in|Weight:8.000 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
397974,80B14F-1D,Hub Diameter:3.250 in|LTB:1.500 in|Style:B |No. Teeth:14 |Finished Bore Diameter:1.250 in|Max. Bore:2.250 in|Weight:4.100 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
2304802,BSEU40-25,Torque Capacity:1062.0 lb·ft 1440.0 N·m|Max. Overrunning Speed:450 rpm|Bore Size:0.984 in 25.00 mm|Inner Race Keyway:8 x 3.3 mm |D (Diameter):4.646 in 118.00 mm|D2:2.362 in 60.00 mm|L1 (Overall Width):2.165 in 55.00 mm|L (Width):0.591 in 15.00 mm|B (Tab Width):1.575 in 40.00 mm|F (End to Center-Line):4.331 in 110.00 mm|b (Slot Width):0.591 in 15.00 mm|N (Slot Height):1.378 in 35.00 mm|E:0.315 in 8.00 mm|J (Chamfer):0.059 in 1.50 mm|Weight (Approx.):8.360 lb 3.800 kg
398094,CV-3,L - Dimension:7.870 in|H - Dimension:6.690 in|B - Dimension:7.090 to 8.660 in
398053,35B36FL,Hub Diameter:2.250 in|LTB:0.875 in|Style:B |No. Teeth:36 |Finished Bore Diameter:0.750 in|Max. Bore:1.500 in|Weight:1.560 lb|Tooth Nominal Width:0.168 in|Hardened Teeth:Y 
2304986,BB20GDK,Torque Capacity:45 lb·ft 61 N·m|Max. Overrunning Inner Race:3000 rpm|Max. Overrunning Outer Race:1600 rpm|Drag Torque:0.041 lb·ft 0.06 N·m|A (Overall Width):0.748 in 19.00 mm|B (Overall Diameter):1.850 in 47.00 mm|C (Bore Size):0.787 in 20.00 mm|D (Outer Race I.D.):1.667 in 42.35 mm|S (Chamfer):0.039 in 1.00 mm|Dynamic Bearing Loads:1911 lbf 8500 N|Static Bearing Loads:1102 lbf 4900 N|Construction:Rubber seals on both sides |Weight:0.300 lb 0.150 kg
397140,60B23F-1D,Hub Diameter:4.000 in|LTB:1.250 in|Style:B |No. Teeth:23 |Finished Bore Diameter:1.250 in|Max. Bore:2.750 in|Weight:5.000 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
397192,60SF42,Hub Diameter:4.625 in|LTB:1.250 in|Style:B |No. Teeth:42 |Outside Diameter:10.460 in|Pitch Diameter:10.036 in|Caliper Diameter:9.568 in|Max. Bore:2.938 in|Weight:10.780 lb|Tooth Nominal Width:0.459 in
397273,60B38F-1L,Hub Diameter:4.250 in|LTB:1.250 in|Style:B |No. Teeth:38 |Finished Bore Diameter:1.750 in|Max. Bore:2.750 in|Weight:10.500 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
397940,60B9F-1,Hub Diameter:1.563 in|LTB:1.250 in|Style:B |No. Teeth:9 |Finished Bore Diameter:1.000 in|Max. Bore:0.875 in|Weight:0.600 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
397496,D50B21,Stock Bore Diameter:1.000 in|Hub Diameter:3.500 in|LTB:1.750 in|Style:B |No. Teeth:21 |Outside Diameter:4.520 in|Pitch Diameter:4.194 in|Caliper Diameter:3.782 in|Max. Bore:2.375 in|Weight:4.900 lb|Tooth Nominal Width:0.332 in|Hardened Teeth :Yes 
397601,80B27F-2C,Hub Diameter:4.750 in|LTB:2.000 in|Style:B |No. Teeth:27 |Finished Bore Diameter:2.188 in|Max. Bore:3.250 in|Weight:14.700 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
397550,50B40F-1H,Hub Diameter:3.250 in|LTB:1.250 in|Style:B |No. Teeth:40 |Finished Bore Diameter:1.500 in|Max. Bore:2.250 in|Weight:6.200 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
397709,80B22F-1J,Hub Diameter:4.250 in|LTB:1.750 in|Style:B |No. Teeth:22 |Finished Bore Diameter:1.625 in|Max. Bore:2.750 in|Weight:9.500 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
397473,50A54,Stock Bore Diameter:0.938 in|Style:A |No. Teeth:54 |Outside Diameter:11.110 in|Pitch Diameter:10.749 in|Caliper Diameter:10.349 in|Weight:8.300 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
397725,D40B11,Stock Bore :0.500 in|Hub Diameter:1.438 in|LTB:1.500 in|Style:B |No. Teeth:11 |Outside Diameter:2.000 in|Pitch Diameter:1.775 in|Caliper Diameter:1.444 in|Max. Bore:0.750 in|Weight:0.620 lb|Tooth Nominal Width:0.275 in|Hardened Teeth :Yes 
397647,80B30F-1L,Hub Diameter:4.750 in|LTB:2.000 in|Style:B |No. Teeth:30 |Finished Bore Diameter:1.750 in|Max. Bore:3.250 in|Weight:16.700 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
397566,50B50F-1R,Hub Diameter:3.750 in|LTB:1.250 in|Style:B |No. Teeth:50 |Finished Bore Diameter:1.938 in|Max. Bore:2.500 in|Weight:9.630 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
397737,D50B24,Stock Bore Diameter:1.000 in|Hub Diameter:3.625 in|LTB:1.875 in|Style:B |No. Teeth:24 |Outside Diameter:5.120 in|Pitch Diameter:4.788 in|Caliper Diameter:4.388 in|Max. Bore:2.500 in|Weight:6.500 lb|Tooth Nominal Width:0.332 in|Hardened Teeth :Yes 
397729,35A40,Stock Bore Diameter:0.594 in|Style:A |No. Teeth:40 |Outside Diameter:4.990 in|Pitch Diameter:4.780 in|Caliper Diameter:4.580 in|Weight:0.790 lb|Tooth Nom. Thickness:0.168 in|Hardened Teeth:Y 
397753,D50B12,Stock Bore Diameter:0.625 in|Hub Diameter:1.688 in|LTB:1.750 in|Style:B |No. Teeth:12 |Outside Diameter:2.710 in|Pitch Diameter:2.415 in|Caliper Diameter:2.015 in|Max. Bore:1.125 in|Weight:1.250 lb|Tooth Nominal Width:0.332 in|Hardened Teeth :Yes 
397610,80B24F-2R,Hub Diameter:4.250 in|LTB:1.750 in|Style:B |No. Teeth:24 |Finished Bore Diameter:2.938 in|Max. Bore:2.750 in|Weight:10.800 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
397660,60BTL72,Hub Diameter :4.250 in|LTB:1.750 in|Style:B |No. Teeth:72 |Outside Diameter:17.628 in|Pitch Diameter:17.194 in|Caliper Diameter:16.726 in|Max. Bore:2.500 in|Weight :30.000 lb|Hardened Teeth:Yes 
2305062,PBUS10-1B-RH,"Bore Size:1.125 in|Torque Capacity:621.8 lb·ft 843.0 N·m|Max. Overrunning Inner Race:1000 rpm|Max. Overrunning Outer Race:400 rpm|Drag Torque:0.288 lb·ft 0.39 N·m|Max. Indexing:150 cpm|Rotation:Right hand rotation |Keyseat:5/16 x 5/32"" |A (Overall Width):3.500 in 88.90 mm|B (Overall Diameter):3.750 in 95.25 mm|C (Hub Diameter):2.250/2.249 in 57.15/57.13 mm|D (Outer Race O.D.):1.750 in 44.45 mm|E (Clutch O.D.):2.205 in 56.00 mm|F (Hub Length):1.440 in 36.58 mm|G (Clutch Length):1.812 in 46.02 mm|J (Groove Position):1.34 in 34.04 mm|M (Groove I.D.):2.182 in 55.42 mm|P (Groove Width):0.056 in 1.42 mm|L (Outer Key Length):0.937 in 23.80 mm|K (Outer Key Dimensions):0.313 x 0.156 in 7.94 x 3.96 mm|N (Set Screw Location):0.200 in 5.10 mm|Lubrication Filler Plug:M6 x P1.0 |Set Screw:1/4-28 x 1/4 |Weight:2.50 kg 5.511 lb"
397842,60A70,Stock Bore Diameter:1.250 in|Style:A |No. Teeth:70 |Outside Diameter:17.150 in|Pitch Diameter:16.717 in|Caliper Diameter:16.248 in|Weight:27.200 lb|Tooth Nominal Width:0.459 in|Hardened Teeth :Yes 
397781,D100B23,Stock Bore Diameter:1.250 in|Hub Diameter:5.500 in|LTB:3.375 in|Style:B |No. Teeth:23 |Outside Diameter:9.840 in|Pitch Diameter:9.180 in|Caliper Diameter:8.409 in|Max. Bore:3.750 in|Weight:41.300 lb|Tooth Nominal Width:0.692 in|Hardened Teeth:Yes 
397901,35B40FJ,Hub Diameter:2.250 in|LTB:1.000 in|Style:B |No. Teeth:40 |Finished Bore Diameter:0.625 in|Max. Bore:1.500 in|Weight:1.620 lb|Tooth Nominal Width:0.168 in|Hardened Teeth:Y 
397680,80B19F-1F,Hub Diameter:4.250 in|LTB:1.500 in|Style:B |No. Teeth:19 |Finished Bore Diameter:1.375 in|Max. Bore:2.750 in|Weight:7.000 lb|Tooth Nominal Width:0.575 in|Hardened Teeth :Yes 
397573,50B45F-1F,Hub Diameter:3.750 in|LTB:1.250 in|Style:B |No. Teeth:45 |Finished Bore Diameter:1.375 in|Max. Bore:2.500 in|Weight:8.000 lb|Tooth Nominal Width:0.343 in|Hardened Teeth :Yes 
2304657,BR35HT-B56B-40,Torque:442.5 lb·ft 600.0 N·m|Min. Inner Race Overrunning Speed:710 rpm|Max. Inner Race Overrunning Speed:3600 rpm|Max. Engagement:340 rpm|Bore Size:1.575 in 40.00 mm|A (Inner Race Width):1.378 in 35.00 mm|B (Outer Race Width):1.378 in 35.00 mm|C (Outer Race O.D.):4.331 in 110.00 mm|D (Outer Race I.D.):3.150 in 80.00 mm|E (Inner Race O.D.):2.165 in 55.00 mm|G (Bolt Circle Diameter):3.780 in 96.00 mm|Q-R (Mounting Holes Quantity - Size):8-M6 |S-T (Removed Holes Quantity - Size):2-M6 |F (Cam Width):0.984 in 25.00 mm|Weight:4.180 lb 1.900 kg|H (Housing Bore Min.):2.756 in 70.00 mm|M (Counter Bore Depth Max.):0.157 in 4.00 mm|N (Chamfer):0.039 in 1.00 mm
397757,40B23F-1C,Hub Diameter:3.000 in|LTB:1.000 in|Style:B |No. Teeth:23 |Finished Bore Diameter:1.188 in|Max. Bore:2.000 in|Weight:1.920 lb|Tooth Nominal Width:0.284 in|Hardened Teeth :Yes 
2304693,BR80HT-B120B-70,Torque:5162.9 lb·ft 7000.0 N·m|Min. Inner Race Overrunning Speed:310 rpm|Max. Inner Race Overrunning Speed:3600 rpm|Max. Engagement:160 rpm|Bore Size:2.756 in 70.00 mm|A (Inner Race Width):2.756 in 70.00 mm|B (Outer Race Width):2.362 in 60.00 mm|C (Outer Race O.D.):8.268 in 210.00 mm|D (Outer Race I.D.):6.299 in 160.00 mm|E (Inner Race O.D.):5.000 in 127.00 mm|G (Bolt Circle Diameter):7.283 in 185.00 mm|Q-R (Mounting Holes Quantity - Size):12-M10 |S-T (Removed Holes Quantity - Size):2-M10 |F (Cam Width):1.969 in 50.00 mm|Weight:28.600 lb 13.000 kg|H (Housing Bore Min.):5.827 in 148.00 mm|M (Counter Bore Depth Max.):0.157 in 4.00 mm|N (Chamfer):0.059 in 1.50 mm
2304689,BR70HT-B100A-75,Torque:2323.3 lb·ft 3150.0 N·m|Min. Inner Race Overrunning Speed:390 rpm|Max. Inner Race Overrunning Speed:3600 rpm|Max. Engagement:220 rpm|Bore Size:2.953 in 75.00 mm|A (Inner Race Width):2.362 in 60.00 mm|B (Outer Race Width):1.969 in 50.00 mm|C (Outer Race O.D.):7.480 in 190.00 mm|D (Outer Race I.D.):5.512 in 140.00 mm|E (Inner Race O.D.):4.213 in 107.00 mm|G (Bolt Circle Diameter):6.496 in 165.00 mm|Q-R (Mounting Holes Quantity - Size):12-M10 |S-T (Removed Holes Quantity - Size):2-M10 |F (Cam Width):1.417 in 36.00 mm|Weight:20.240 lb 9.200 kg|H (Housing Bore Min.):4.921 in 125.00 mm|M (Counter Bore Depth Max.):0.236 in 6.00 mm|N (Chamfer):0.059 in 1.50 mm
2304809,BSEU70-60,Torque Capacity:2316.0 lb·ft 3140.0 N·m|Max. Overrunning Speed:350 rpm|Bore Size:2.362 in 60.00 mm|Inner Race Keyway:18 x 4.4 mm |D (Diameter):6.496 in 165.00 mm|D2:3.543 in 90.00 mm|L1 (Overall Width):2.323 in 59.00 mm|L (Width):0.787 in 20.00 mm|B (Tab Width):3.150 in 80.00 mm|F (End to Center-Line):5.512 in 140.00 mm|b (Slot Width):0.709 in 18.00 mm|N (Slot Height):1.378 in 35.00 mm|E:0.394 in 10.00 mm|J (Chamfer):0.079 in 2.00 mm|Weight (Approx.):16.720 lb 7.600 kg
