id,catalog_number,cad,type
131020,129796,https://mro-host.herokuapp.com/file_download/?name=baldor2d_129796_top.dxf,top
128331,069798,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069798_front.dxf,front
128331,069798,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069798_right.dxf,right
128331,069798,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069798_top.dxf,top
125163,124667,https://mro-host.herokuapp.com/file_download/?name=baldor2d_124667_front.dxf,front
125163,124667,https://mro-host.herokuapp.com/file_download/?name=baldor2d_124667_right.dxf,right
125163,124667,https://mro-host.herokuapp.com/file_download/?name=baldor2d_124667_top.dxf,top
133604,071329,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071329_front.dxf,front
133604,071329,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071329_right.dxf,right
133604,071329,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071329_top.dxf,top
129003,070866,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070866_front.dxf,front
129003,070866,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070866_right.dxf,right
129003,070866,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070866_top.dxf,top
125118,023263,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023255_front.dxf,front
125118,023263,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023255_right.dxf,right
125118,023263,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023255_top.dxf,top
128503,069483,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069483_front.dxf,front
128503,069483,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069483_right.dxf,right
128503,069483,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069483_top.dxf,top
129268,071522,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071522_front.dxf,front
129268,071522,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071522_right.dxf,right
129268,071522,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071522_top.dxf,top
125392,128197,https://mro-host.herokuapp.com/file_download/?name=baldor2d_128197_front.dxf,front
125392,128197,https://mro-host.herokuapp.com/file_download/?name=baldor2d_128197_right.dxf,right
125392,128197,https://mro-host.herokuapp.com/file_download/?name=baldor2d_128197_top.dxf,top
124796,033087,https://mro-host.herokuapp.com/file_download/?name=baldor2d_033087_front.dxf,front
124796,033087,https://mro-host.herokuapp.com/file_download/?name=baldor2d_033087_right.dxf,right
124796,033087,https://mro-host.herokuapp.com/file_download/?name=baldor2d_033087_top.dxf,top
133530,070389,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070389_front.dxf,front
133530,070389,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070389_right.dxf,right
133530,070389,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070389_top.dxf,top
129091,071162,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071162_front.dxf,front
129091,071162,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071162_right.dxf,right
129091,071162,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071162_top.dxf,top
123652,123762,https://mro-host.herokuapp.com/file_download/?name=baldor2d_123762_front.dxf,front
123652,123762,https://mro-host.herokuapp.com/file_download/?name=baldor2d_123762_right.dxf,right
123652,123762,https://mro-host.herokuapp.com/file_download/?name=baldor2d_123762_top.dxf,top
128942,070422,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070422_front.dxf,front
128942,070422,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070422_right.dxf,right
128942,070422,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070422_top.dxf,top
125705,128849,https://mro-host.herokuapp.com/file_download/?name=baldor2d_128849_front.dxf,front
125705,128849,https://mro-host.herokuapp.com/file_download/?name=baldor2d_128849_right.dxf,right
125705,128849,https://mro-host.herokuapp.com/file_download/?name=baldor2d_128849_top.dxf,top
128562,069341,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069341_front.dxf,front
128562,069341,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069341_right.dxf,right
128562,069341,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069341_top.dxf,top
130777,123171,https://mro-host.herokuapp.com/file_download/?name=baldor2d_123171_front.dxf,front
130777,123171,https://mro-host.herokuapp.com/file_download/?name=baldor2d_123171_right.dxf,right
130777,123171,https://mro-host.herokuapp.com/file_download/?name=baldor2d_123171_top.dxf,top
132336,130313,https://mro-host.herokuapp.com/file_download/?name=baldor2d_130313_front.dxf,front
132336,130313,https://mro-host.herokuapp.com/file_download/?name=baldor2d_130313_right.dxf,right
132336,130313,https://mro-host.herokuapp.com/file_download/?name=baldor2d_130313_top.dxf,top
125078,023212,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023212_front.dxf,front
125078,023212,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023212_right.dxf,right
125078,023212,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023212_top.dxf,top
791609,076170,https://mro-host.herokuapp.com/file_download/?name=baldor2d_076170_front.dxf,front
791609,076170,https://mro-host.herokuapp.com/file_download/?name=baldor2d_076170_right.dxf,right
791609,076170,https://mro-host.herokuapp.com/file_download/?name=baldor2d_076170_top.dxf,top
131705,123912,https://mro-host.herokuapp.com/file_download/?name=baldor2d_123912_front.dxf,front
131705,123912,https://mro-host.herokuapp.com/file_download/?name=baldor2d_123912_right.dxf,right
131705,123912,https://mro-host.herokuapp.com/file_download/?name=baldor2d_123912_top.dxf,top
129117,071173,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071173_front.dxf,front
129117,071173,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071173_right.dxf,right
129117,071173,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071173_top.dxf,top
128448,069716,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069716_front.dxf,front
128448,069716,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069716_right.dxf,right
128448,069716,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069716_top.dxf,top
127784,136292,https://mro-host.herokuapp.com/file_download/?name=baldor2d_136292_front.dxf,front
127784,136292,https://mro-host.herokuapp.com/file_download/?name=baldor2d_136292_right.dxf,right
127784,136292,https://mro-host.herokuapp.com/file_download/?name=baldor2d_136292_top.dxf,top
786530,072270,https://mro-host.herokuapp.com/file_download/?name=baldor2d_072270_front.dxf,front
786530,072270,https://mro-host.herokuapp.com/file_download/?name=baldor2d_072270_right.dxf,right
786530,072270,https://mro-host.herokuapp.com/file_download/?name=baldor2d_072270_top.dxf,top
128593,069582,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069582_front.dxf,front
128593,069582,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069582_right.dxf,right
128593,069582,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069582_top.dxf,top
125270,131084,https://mro-host.herokuapp.com/file_download/?name=baldor2d_131084_front.dxf,front
125270,131084,https://mro-host.herokuapp.com/file_download/?name=baldor2d_131084_right.dxf,right
125270,131084,https://mro-host.herokuapp.com/file_download/?name=baldor2d_131084_top.dxf,top
131119,070930,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070930_front.dxf,front
131119,070930,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070930_right.dxf,right
131119,070930,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070930_top.dxf,top
791528,076145,https://mro-host.herokuapp.com/file_download/?name=baldor2d_076145_front.dxf,front
791528,076145,https://mro-host.herokuapp.com/file_download/?name=baldor2d_076145_right.dxf,right
791528,076145,https://mro-host.herokuapp.com/file_download/?name=baldor2d_076145_top.dxf,top
131410,131821,https://mro-host.herokuapp.com/file_download/?name=baldor2d_131821_front.dxf,front
131410,131821,https://mro-host.herokuapp.com/file_download/?name=baldor2d_131821_right.dxf,right
131410,131821,https://mro-host.herokuapp.com/file_download/?name=baldor2d_131821_top.dxf,top
786624,072366,https://mro-host.herokuapp.com/file_download/?name=baldor2d_072366_front.dxf,front
786624,072366,https://mro-host.herokuapp.com/file_download/?name=baldor2d_072366_right.dxf,right
786624,072366,https://mro-host.herokuapp.com/file_download/?name=baldor2d_072366_top.dxf,top
128558,069380,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069380_front.dxf,front
128558,069380,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069380_right.dxf,right
128558,069380,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069380_top.dxf,top
130480,129665,https://mro-host.herokuapp.com/file_download/?name=baldor2d_129665_front.dxf,front
130480,129665,https://mro-host.herokuapp.com/file_download/?name=baldor2d_129665_right.dxf,right
130480,129665,https://mro-host.herokuapp.com/file_download/?name=baldor2d_129665_top.dxf,top
131390,127597,https://mro-host.herokuapp.com/file_download/?name=baldor2d_127597_front.dxf,front
131390,127597,https://mro-host.herokuapp.com/file_download/?name=baldor2d_127597_right.dxf,right
131390,127597,https://mro-host.herokuapp.com/file_download/?name=baldor2d_127597_top.dxf,top
132813,130303,https://mro-host.herokuapp.com/file_download/?name=baldor2d_130303_front.dxf,front
132813,130303,https://mro-host.herokuapp.com/file_download/?name=baldor2d_130303_right.dxf,right
132813,130303,https://mro-host.herokuapp.com/file_download/?name=baldor2d_130303_top.dxf,top
123163,066374,https://mro-host.herokuapp.com/file_download/?name=baldor2d_066374_front.dxf,front
123163,066374,https://mro-host.herokuapp.com/file_download/?name=baldor2d_066374_right.dxf,right
123163,066374,https://mro-host.herokuapp.com/file_download/?name=baldor2d_066374_top.dxf,top
133572,071639,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071639_front.dxf,front
133572,071639,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071639_right.dxf,right
133572,071639,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071639_top.dxf,top
128970,070003,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070003_front.dxf,front
128970,070003,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070003_right.dxf,right
128970,070003,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070003_top.dxf,top
122678,023086,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023086_front.dxf,front
122678,023086,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023086_right.dxf,right
122678,023086,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023086_top.dxf,top
128490,069413,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069413_front.dxf,front
128490,069413,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069413_right.dxf,right
128490,069413,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069413_top.dxf,top
128500,069482,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069482_front.dxf,front
128500,069482,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069482_right.dxf,right
128500,069482,https://mro-host.herokuapp.com/file_download/?name=baldor2d_069482_top.dxf,top
125061,023304,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023304_front.dxf,front
125061,023304,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023304_right.dxf,right
125061,023304,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023304_top.dxf,top
122685,023142,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023142_front.dxf,front
122685,023142,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023142_right.dxf,right
122685,023142,https://mro-host.herokuapp.com/file_download/?name=baldor2d_023142_top.dxf,top
130752,104043,https://mro-host.herokuapp.com/file_download/?name=baldor2d_104043_front.dxf,front
130752,104043,https://mro-host.herokuapp.com/file_download/?name=baldor2d_104043_right.dxf,right
130752,104043,https://mro-host.herokuapp.com/file_download/?name=baldor2d_104043_top.dxf,top
127120,127635,https://mro-host.herokuapp.com/file_download/?name=baldor2d_127635_front.dxf,front
127120,127635,https://mro-host.herokuapp.com/file_download/?name=baldor2d_127635_right.dxf,right
127120,127635,https://mro-host.herokuapp.com/file_download/?name=baldor2d_127635_top.dxf,top
132943,127684,https://mro-host.herokuapp.com/file_download/?name=baldor2d_127684_front.dxf,front
132943,127684,https://mro-host.herokuapp.com/file_download/?name=baldor2d_127684_right.dxf,right
132943,127684,https://mro-host.herokuapp.com/file_download/?name=baldor2d_127684_top.dxf,top
129002,070576,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070576_front.dxf,front
129002,070576,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070576_right.dxf,right
129002,070576,https://mro-host.herokuapp.com/file_download/?name=baldor2d_070576_top.dxf,top
131255,071212,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071212_front.dxf,front
131255,071212,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071212_right.dxf,right
131255,071212,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071212_top.dxf,top
791753,136982,https://mro-host.herokuapp.com/file_download/?name=baldor2d_136982_front.dxf,front
791753,136982,https://mro-host.herokuapp.com/file_download/?name=baldor2d_136982_right.dxf,right
791753,136982,https://mro-host.herokuapp.com/file_download/?name=baldor2d_136982_top.dxf,top
129250,071502,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071502_front.dxf,front
129250,071502,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071502_right.dxf,right
129250,071502,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071502_top.dxf,top
133411,125891,https://mro-host.herokuapp.com/file_download/?name=baldor2d_125891_front.dxf,front
133411,125891,https://mro-host.herokuapp.com/file_download/?name=baldor2d_125891_right.dxf,right
133411,125891,https://mro-host.herokuapp.com/file_download/?name=baldor2d_125891_top.dxf,top
127052,126686,https://mro-host.herokuapp.com/file_download/?name=baldor2d_126686_front.dxf,front
127052,126686,https://mro-host.herokuapp.com/file_download/?name=baldor2d_126686_right.dxf,right
127052,126686,https://mro-host.herokuapp.com/file_download/?name=baldor2d_126686_top.dxf,top
129295,071484,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071484_front.dxf,front
129295,071484,https://mro-host.herokuapp.com/file_download/?name=baldor2d_071484_right.dxf,right
