id,catalog_number,attributes
2208033,5630 OMP,"Part Number:5630 OMP|Series:5000 |Weight (lbs):31|Hose I.D. (in):3/8""|Hose O.D. (in):.690|Hose Length (ft):30|Pressure (psi):2600|Hose End (in):3/8 NPT(M)|Inlet (in):3/8 NPT(F)|Reel Outlet (in):3/8 NPT(F)|Hose Included:Yes|Max Temperature (F):210 |Warehouse: |UPC:699567000181"
2207997,SD13035 OLP,"Part Number:SD13035 OLP |Series:SD |Weight (lbs):95|Hose I.D. (in):3/4""|Hose O.D. (in):1.188 |Hose Length (ft):35|Pressure (psi):250|Hose End (in):3/4 NPT(M)|Inlet (in):1 NPT(F)|Reel Outlet (in):3/4 NPT(F)|Hose Included:Yes|Max Temperature (F):150 |Warehouse: |UPC:699567008538"
2208037,A5825 OLP,"Part Number:A5825 OLP |Series:5000 |Weight (lbs):27|Hose I.D. (in):1/2""|Hose O.D. (in):.750|Hose Length (ft):25|Pressure (psi):300|Hose End (in):1/2 NPT(M)|Inlet (in):3/8 NPT(F)|Reel Outlet (in):1/2 NPT(F)|Hose Included:Yes|Max Temperature (F):150 |Warehouse:IN, CA, CN|UPC:699567000761"
2207993,FSD14050 OLP,"Part Number:FSD14050 OLP|Series:FSD|Weight (lbs):127 |Hose I.D. (in):1""|Hose O.D. (in):1.500 |Hose Length (ft):50|Pressure (psi):50|Hose End (in):1 NPT(M)|Inlet (in):1 NPT(F)|Reel Outlet (in):1 NPT(F)|Hose Included:Yes|Max Temperature (F):150 |Warehouse: |UPC:699567008590"
773980,S601031-2,Part Number:S601031-2|Hose Type:Twin Welding|Weight (lbs):0.70|Hose I.D. (in):1/4|Hose O.D. (in): |Hose Length (ft):2|Pressure (psi):200|End Fitting:9/16-18(F) |End Fitting:9/16-18(F) |Max Temperature (F):150 
2208069,7600 OLP,"Part Number:7600 OLP|Series:7000 |Weight (lbs):40|Hose I.D. (in):3/8""|Hose O.D. (in):.600|Hose Length (ft):50|Pressure (psi):500|Hose End (in): |Inlet (in):1/2 NPT(F)|Reel Outlet (in):1/2 NPT(F)|Hose Included:No|Max Temperature (F):150 |Warehouse:IN, CA, CN|UPC:699567001188"
2208073,7650 OHP,"Part Number:7650 OHP|Series:7000 |Weight (lbs):60|Hose I.D. (in):3/8""|Hose O.D. (in):.730|Hose Length (ft):50|Pressure (psi):4800|Hose End (in):1/4 NPT(M)|Inlet (in):1/2 NPT(F)|Reel Outlet (in):3/8 NPT(F)|Hose Included:Yes|Max Temperature (F):210 |Warehouse:IN, CA|UPC:699567000242"
2208085,7850 OLP121,"Part Number:7850 OLP121 |Series:7000 |Weight (lbs):47|Hose I.D. (in):1/2""|Hose O.D. (in):.750|Hose Length (ft):50|Pressure (psi):300|Hose End (in):1/2 NPT(M)|Inlet (in):1/2 NPT(F)|Reel Outlet (in):1/2 NPT(F)|Hose Included:Yes|Max Temperature (F):150 |Warehouse:IN, CA|UPC:699567006626"
2208021,4617 OLP,"Part Number:4617 OLP|Series:4000 |Weight (lbs):19|Hose I.D. (in):3/8""|Hose O.D. (in):.600|Hose Length (ft):17|Pressure (psi):300|Hose End (in):1/4 NPT(M)|Inlet (in):3/8 NPT(F)|Reel Outlet (in):1/4 NPT(F)|Hose Included:Yes|Max Temperature (F):150 |Warehouse: |UPC:699567000136"
2793512,S601026-75,Part Number:S601026-75|Hose Type:Air/Water |Weight (lbs):18.75 |Hose I.D. (in):3/4|Hose O.D. (in):1.075 |Hose Length (ft):75|Pressure (psi):250|End Fitting:3/4 NPT(M) |End Fitting:3/4 NPT(M) |Max Temperature (F):150 
2793488,S39-260043,Part Number:S39-260043|Hose Type:Oil |Weight (lbs):2 |Hose I.D. (in):1/2|Hose O.D. (in):0.850 |Hose Length (ft):5|Pressure (psi):2000|End Fitting:1/2 NPT(M) |End Fitting:1/2 NPT(M) |Max Temperature (F):210 
2208081,7800 OMP,"Part Number:7800 OMP|Series:7000 |Weight (lbs):43|Hose I.D. (in):1/2""|Hose O.D. (in):.820|Hose Length (ft):50|Pressure (psi):3250|Hose End (in): |Inlet (in):1/2 NPT(F)|Reel Outlet (in):1/2 NPT(F)|Hose Included:No|Max Temperature (F):210 |Warehouse:IN, CA, CN|UPC:699567001331"
2208097,DP7650 OLP,"Part Number:DP7650 OLP|Series:DP7000 |Weight (lbs):50|Hose I.D. (in):3/8""|Hose O.D. (in):.600|Hose Length (ft):50|Pressure (psi):300|Hose End (in):1/4 NPT(M)|Inlet (in):1/2 NPT(F)|Reel Outlet (in):1/2 NPT(F)|Hose Included:Yes|Max Temperature (F):150 |Warehouse:IN, CA|UPC:699567005896"
2208101,DP7850 OLP,"Part Number:DP7850 OLP|Series:DP7000 |Weight (lbs):53|Hose I.D. (in):1/2""|Hose O.D. (in):.750|Hose Length (ft):50|Pressure (psi):300|Hose End (in):3/8 NPT(M)|Inlet (in):1/2 NPT(F)|Reel Outlet (in):1/2 NPT(F)|Hose Included:Yes|Max Temperature (F):150 |Warehouse:IN, CA, CN|UPC:699567005902"
2208125,F7900 OLP,"Part Number:F7900 OLP |Series:F7000|Weight (lbs):45|Hose I.D. (in):3/4""|Hose O.D. (in):1.188 |Hose Length (ft):25|Pressure (psi):500|Hose End (in): |Inlet (in):3/4 NPT(F)|Reel Outlet (in):3/4 NPT(F)|Hose Included:No|Max Temperature (F):210 |Warehouse:IN, CA|UPC:699567003304"
2208045,5625 EHP,"Part Number:5625 EHP|Series:5000 |Weight (lbs):40|Hose I.D. (in):3/8""|Hose O.D. (in):.730|Hose Length (ft):25|Pressure (psi):4800|Hose End (in):1/4 NPT(M)|Inlet (in):1/4 NPT(F)|Reel Outlet (in):1/4 NPT(F)|Hose Included:Yes|Max Temperature (F):210 |Warehouse: |UPC:699567001089"
773984,601031-25,Part Number:601031-25|Hose Type:Twin Welding|Weight (lbs):6.5 |Hose I.D. (in):1/4|Hose O.D. (in): |Hose Length (ft):25|Pressure (psi):200|End Fitting:9/16-18(F) |End Fitting:9/16-18(F) |Max Temperature (F):200 
2208149,D8650 OLP,"Part Number:D8650 OLP |Series:8000 |Weight (lbs):45|Hose I.D. (in):3/8""|Hose O.D. (in):.600|Hose Length (ft):50|Pressure (psi):300|Hose End (in):1/4 NPT(M)|Inlet (in):1/2 NPT(F)|Reel Outlet (in):1/2 NPT(F)|Hose Included:Yes|Max Temperature (F):150 |Warehouse: |UPC:699567001379"
2208213,CA38112 M,"Part Number:CA38112 M |Series:30000|Weight (lbs):46|Hose I.D. (in):1/2""|Hose O.D. (in):.850|Hose Length (ft):200|Pressure (psi):5000|Hose End (in): |Inlet (in):1/2 NPT(F)|Reel Outlet (in):1/2 NPT(F)|Hose Included:No|Max Temperature (F):212 |Warehouse:IN, CA|UPC:699567001003"
2208113,83000 OLP,"Part Number:83000 OLP |Series:80000|Weight (lbs):77|Hose I.D. (in):3/4""|Hose O.D. (in):1.075 |Hose Length (ft):50|Pressure (psi):500|Hose End (in): |Inlet (in):3/4 NPT(F)|Reel Outlet (in):3/4 NPT(F)|Hose Included:No|Max Temperature (F):210 |Warehouse:IN, CN|UPC:699567001652"
2793496,S601015-15,Part Number:S601015-15|Hose Type:Air/Water |Weight (lbs):3 |Hose I.D. (in):3/8|Hose O.D. (in):0.600 |Hose Length (ft):15|Pressure (psi):300|End Fitting:3/8 NPT(M) |End Fitting:1/2 NPT(M) |Max Temperature (F):150 
2208117,D83000 OLP,"Part Number:D83000 OLP|Series:80000|Weight (lbs):83|Hose I.D. (in):3/4""|Hose O.D. (in):1.075 |Hose Length (ft):75|Pressure (psi):500|Hose End (in): |Inlet (in):3/4 NPT(F)|Reel Outlet (in):3/4 NPT(F)|Hose Included:No|Max Temperature (F):210 |Warehouse: |UPC:699567001683"
2208249,5635 OLPSW5,"Part Number:5635 OLPSW5|Series:5000 |Weight (lbs):27|Hose I.D. (in):3/8""|Hose O.D. (in):.640|Hose Length (ft):35|Pressure (psi):250|Hose End (in):Spray Valve|Inlet (in):3/8 NPT(F)|Reel Outlet (in):1/4 NPT(F)|Hose Included:Yes|Max Temperature (F):210 |Warehouse: |UPC:699567002697"
2793516,S601027-30,Part Number:S601027-30|Hose Type:Air/Water |Weight (lbs):13.5|Hose I.D. (in):1|Hose O.D. (in):1.375 |Hose Length (ft):30|Pressure (psi):250|End Fitting:3/4 NPT(M) |End Fitting:1 NPT(M) |Max Temperature (F):150 
2208237,H29000 M,"Part Number:H29000 M|Series:H|Weight (lbs):35|Hose I.D. (in):3/4""|Hose O.D. (in):1.188 |Hose Length (ft):150|Pressure (psi):3000|Hose End (in): |Inlet (in):3/4 NPT(F)|Reel Outlet (in):3/4 NPT(F)|Hose Included:No|Max Temperature (F):210 |Warehouse: |UPC:699567003779"
2793520,S600160-1,Part Number:S600160-1|Hose Type:Fuel|Weight (lbs):17.5|Hose I.D. (in):3/4|Hose O.D. (in):1.188 |Hose Length (ft):25|Pressure (psi):50|End Fitting:3/4 NPT(M) |End Fitting:3/4 NPT(M) |Max Temperature (F):150 
2208225,SGA3650 OLP,"Part Number:SGA3650 OLP |Series:S|Weight (lbs):21|Hose I.D. (in):3/8""|Hose O.D. (in):.621|Hose Length (ft):50|Pressure (psi):232|Hose End (in):3/8 NPT(M)|Inlet (in):3/8 NPT(F)|Reel Outlet (in): |Hose Included:Yes|Max Temperature (F):150 |Warehouse:IN, CN|UPC:699567000402"
2208261,D83000 OLS,"Part Number:D83000 OLS|Series:80000|Weight (lbs):84|Hose I.D. (in):3/4""|Hose O.D. (in):1.188 |Hose Length (ft):75|Pressure (psi):500|Hose End (in): |Inlet (in):3/4 NPT(F)|Reel Outlet (in):3/4 NPT(F)|Hose Included:No|Max Temperature (F):210 |Warehouse: |UPC:699567002642"
2208265,SGA3665 OLP,"Part Number:SGA3665 OLP |Series:S|Weight (lbs):25|Hose I.D. (in):3/8""|Hose O.D. (in):.621|Hose Length (ft):65|Pressure (psi):232|Hose End (in):3/8 NPT(M)|Inlet (in):3/8 NPT(F)|Reel Outlet (in): |Hose Included:Yes|Max Temperature (F):150 |Warehouse: |UPC:699567002765"
2208217,PW7600 OHP,"Part Number:PW7600 OHP|Series:7000 |Weight (lbs):43|Hose I.D. (in):3/8""|Hose O.D. (in):.730|Hose Length (ft):50|Pressure (psi):5000|Hose End (in): |Inlet (in):1/2 NPT(F)|Reel Outlet (in):3/8 NPT(F)|Hose Included:No|Max Temperature (F):212 |Warehouse:IN, CN|UPC:699567005681"
2208269,LC312 123,Part Number:LC312 123 |Series:L30000|Weight (lbs):50|Cord Ending:Bare Reel|AWG:12|Cord/Cable Length (ft):200|Volts:600|Amps:25 |Conductors:3|Cord/Cable Included:No|Type: |Warehouse: |UPC:699567006374
2208273,LE312 103 12D,Part Number:LE312 103 12D |Series:L30000|Weight (lbs):69|Cord Ending:Bare Reel|AWG:10|Cord/Cable Length (ft):200|Volts:600|Amps:30 |Conductors:3|Cord/Cable Included:No|Type: |Warehouse: |UPC:699567006381
2208281,BA36112 L,"Part Number:BA36112 L |Series:30000|Weight (lbs):57|Hose I.D. (in):1/4""|Hose O.D. (in):.530|Hose Length (ft):250|Pressure (psi):200|Hose End (in): |Inlet (in):1/4 NPT(F)|Reel Outlet (in):9/16 - 18(M)|Hose Included:No|Max Temperature (F):150 |Warehouse: |UPC:699567002406"
2208317,DP5835 OLP,"Part Number:DP5835 OLP|Series:DP5000 |Weight (lbs):52|Hose I.D. (in):1/2""|Hose O.D. (in):.750|Hose Length (ft):35|Pressure (psi):300|Hose End (in):3/8 NPT(M)|Inlet (in):1/2 NPT(F)|Reel Outlet (in):1/2 NPT(F)|Hose Included:Yes|Max Temperature (F):150 |Warehouse: |UPC:699567007166"
2793442,L 4050 163 3,"Part Number:L 4050 163 3|Series:L4000|Weight (lbs):26|Cord Ending:Single Receptacle|AWG:16|Cord/Cable Length (ft):50|Volts:125|Amps:13 |Conductors:3|Cord/Cable Included:Yes|Type:SJTOW|Warehouse:IN, CA, CN|UPC:699567002840"
2793422,CA33106 M,"Part Number:CA33106 M |Series:30000|Weight (lbs):46|Hose I.D. (in):3/4""|Hose O.D. (in):1.188 |Hose Length (ft):50|Pressure (psi):3000|Hose End (in): |Inlet (in):3/4 NPT(F)|Reel Outlet (in):3/4 NPT(F)|Hose Included:No|Max Temperature (F):250 |Warehouse: |UPC:699567002161"
2793450,L 4545 123 7,"Part Number:L 4545 123 7|Series:L4000|Weight (lbs):29|Cord Ending:Duplex Outlet Box|AWG:12|Cord/Cable Length (ft):45|Volts:125|Amps:15 |Conductors:3|Cord/Cable Included:Yes|Type:SJEOOW |Warehouse:IN, CA, CN|UPC:699567002888"
773998,T-1460-0,Part Number:T-1460-0|Series:Safe-T-Reel|Weight (lbs):32|Amps:250|#2:0|#1:250|1/0:200|2/0:200|3/0:0|Cord/Cable Included:No|Warehouse: |UPC:699567004189
2208277,LG3050 163 8,"Part Number:LG3050 163 8|Series:LG |Weight (lbs):13|Cord Ending:Fluorescent Light|AWG:16|Cord/Cable Length (ft):50|Volts:120|Amps:10 |Conductors:3|Cord/Cable Included:Yes|Type:SJTW |Warehouse:IN, CA|UPC:699567005797"
2207991,FSD13050 OLP,"Part Number:FSD13050 OLP|Series:FSD|Weight (lbs):110 |Hose I.D. (in):3/4""|Hose O.D. (in):1.188 |Hose Length (ft):50|Pressure (psi):50|Hose End (in):3/4 NPT(M)|Inlet (in):1 NPT(F)|Reel Outlet (in):3/4 NPT(F)|Hose Included:Yes|Max Temperature (F):150 |Warehouse: |UPC:699567008576"
2793410,D83000 OLS-S,"Part Number:D83000 OLS-S|Series:80000|Weight (lbs):84|Hose I.D. (in):3/4""|Hose O.D. (in):1.188 |Hose Length (ft):75|Pressure (psi):500|Hose End (in): |Inlet (in):3/4 NPT(F)|Reel Outlet (in):3/4 NPT(F)|Hose Included:No|Max Temperature (F):210 |Warehouse: |UPC:699567017738"
2793446,L 5550 123 3A,"Part Number:L 5550 123 3A |Series:L5500|Weight (lbs):44|Cord Ending:Single Receptacle|AWG:12|Cord/Cable Length (ft):50|Volts:125|Amps:20 |Conductors:3|Cord/Cable Included:Yes|Type:SJEOOW |Warehouse:IN, CA|UPC:699567007616"
2208293,TW7450 OLPT,"Part Number:TW7450 OLPT |Series:TW |Weight (lbs):50|Hose I.D. (in):1/4""|Hose O.D. (in):.530|Hose Length (ft):50|Pressure (psi):200|Hose End (in):9/16 - 18(F)|Inlet (in):1/4 NPT(F)|Reel Outlet (in):9/16 - 18(M)|Hose Included:Yes|Max Temperature (F):150 |Warehouse:IN, CA|UPC:699567000303"
2208019,4435 OLP,"Part Number:4435 OLP|Series:4000 |Weight (lbs):19|Hose I.D. (in):1/4""|Hose O.D. (in):.475|Hose Length (ft):35|Pressure (psi):300|Hose End (in):1/4 NPT(M)|Inlet (in):3/8 NPT(F)|Reel Outlet (in):1/4 NPT(F)|Hose Included:Yes|Max Temperature (F):150 |Warehouse:IN, CA, CN|UPC:699567000129"
2208007,SD14035 OLP,"Part Number:SD14035 OLP |Series:SD |Weight (lbs):102 |Hose I.D. (in):1""|Hose O.D. (in):1.375 |Hose Length (ft):35|Pressure (psi):250|Hose End (in):3/4 NPT(M)|Inlet (in):1 NPT(F)|Reel Outlet (in):1 NPT(F)|Hose Included:Yes|Max Temperature (F):150 |Warehouse: |UPC:699567008545"
2208099,DP7800 OLP,"Part Number:DP7800 OLP|Series:DP7000 |Weight (lbs):45|Hose I.D. (in):1/2""|Hose O.D. (in):.750|Hose Length (ft):50|Pressure (psi):500|Hose End (in): |Inlet (in):1/2 NPT(F)|Reel Outlet (in):1/2 NPT(F)|Hose Included:No|Max Temperature (F):210 |Warehouse: |UPC:699567006008"
2208349,FSD14000 OLP,"Part Number:FSD14000 OLP|Series:FSD|Weight (lbs):85|Hose I.D. (in):1""|Hose O.D. (in):1.500 |Hose Length (ft):35|Pressure (psi):500|Hose End (in): |Inlet (in):1 NPT(F)|Reel Outlet (in):1 NPT(F)|Hose Included:No|Max Temperature (F):210 |Warehouse: |UPC:699567008699"
2208035,A5800 OLP,"Part Number:A5800 OLP |Series:5000 |Weight (lbs):22|Hose I.D. (in):1/2""|Hose O.D. (in):.750|Hose Length (ft):25|Pressure (psi):500|Hose End (in): |Inlet (in):3/8 NPT(F)|Reel Outlet (in):1/2 NPT(F)|Hose Included:No|Max Temperature (F):150 |Warehouse: |UPC:699567000792"
2208087,7900 OLP,"Part Number:7900 OLP|Series:7000 |Weight (lbs):44|Hose I.D. (in):3/4""|Hose O.D. (in):1.075 |Hose Length (ft):25|Pressure (psi):500|Hose End (in):3/4 NPT(M)|Inlet (in):3/4 NPT(F)|Reel Outlet (in):3/4 NPT(F)|Hose Included:No|Max Temperature (F):150 |Warehouse:IN|UPC:699567001201"
2208103,81000 OHP,"Part Number:81000 OHP |Series:80000|Weight (lbs):85|Hose I.D. (in):3/8""|Hose O.D. (in):.730|Hose Length (ft):100|Pressure (psi):5000|Hose End (in): |Inlet (in):3/8 NPT(F)|Reel Outlet (in):3/8 NPT(F)|Hose Included:No|Max Temperature (F):210 |Warehouse:CA|UPC:699567001768"
2208357,RT450-OLPSM,"Part Number:RT450-OLPSM |Series:RT |Weight (lbs):23|Hose I.D. (in):1/4""|Hose O.D. (in):.475|Hose Length (ft):50|Pressure (psi):300|Hose End (in):1/4 NPT(M)|Inlet (in):1/2 NPT(F)|Reel Outlet (in):1/4 NPT(F)|Hose Included:Yes|Max Temperature (F):150 |Warehouse: |UPC:699567007210"
2208305,TBL 23,Part Number:TBL 23|Series:TB|Weight (lbs):10|Cable Length:8|Min - Max Load:16 - 23|Ratchet Lock:Yes|Max Temperature (F):150 |Warehouse:IN|UPC:699567002383
2208353,L40501639,Part Number:L 4050 163 9|Series:L4000|Weight (lbs):26|Cord Ending:Triple Outlet|AWG:16|Cord/Cable Length (ft):50|Volts:125|Amps:13 |Conductors:3|Cord/Cable Included:Yes|Type:SJEOOW |Warehouse:IN|UPC:699567009405
2208111,82075 OMP,"Part Number:82075 OMP |Series:80000|Weight (lbs):101 |Hose I.D. (in):1/2""|Hose O.D. (in):.850|Hose Length (ft):75|Pressure (psi):2000|Hose End (in):1/2 NPT(M)|Inlet (in):1/2 NPT(F)|Reel Outlet (in):1/2 NPT(F)|Hose Included:Yes|Max Temperature (F):210 |Warehouse:IN, CA|UPC:699567001706"
2208301,TB 23,Part Number:TB 23|Series:TB|Weight (lbs):10|Cable Length:8|Min - Max Load:16 - 23|Ratchet Lock:No|Max Temperature (F):150 |Warehouse:IN|UPC:699567004356
2793486,S601027-5,Part Number:S601027-5|Hose Type:Air/Water |Weight (lbs):3.25|Hose I.D. (in):1|Hose O.D. (in):1.375 |Hose Length (ft):5|Pressure (psi):250|End Fitting:1 NPT(M) |End Fitting:1 NPT(M) |Max Temperature (F):150 
2208123,TW86000 OLPT,"Part Number:TW86000 OLPT|Series:TW |Weight (lbs):86|Hose I.D. (in):3/8""|Hose O.D. (in):.625|Hose Length (ft):75|Pressure (psi):200|Hose End (in): |Inlet (in):9/16 - 18(M)|Reel Outlet (in):9/16 - 18(M)|Hose Included:No|Max Temperature (F):150 |Warehouse: |UPC:699567002451"
2208373,7450 OHP,"Part Number:7450 OHP|Series:7000 |Weight (lbs):55|Hose I.D. (in):1/4""|Hose O.D. (in):.580|Hose Length (ft):50|Pressure (psi):5000|Hose End (in):1/4 NPT(M)|Inlet (in):1/2 NPT(F)|Reel Outlet (in):3/8 NPT(F)|Hose Included:Yes|Max Temperature (F):210 |Warehouse:CA|UPC:699567001348"
2208131,FD84000 OLP,"Part Number:FD84000 OLP |Series:F80000 |Weight (lbs):84|Hose I.D. (in):1""|Hose O.D. (in):1.500 |Hose Length (ft):50|Pressure (psi):500|Hose End (in): |Inlet (in):1 NPT(F)|Reel Outlet (in):1 NPT(F)|Hose Included:No|Max Temperature (F):210 |Warehouse:IN, CA, CN|UPC:699567003366"
2208151,D8670 OLP,"Part Number:D8670 OLP |Series:8000 |Weight (lbs):47|Hose I.D. (in):3/8""|Hose O.D. (in):.600|Hose Length (ft):70|Pressure (psi):300|Hose End (in):1/4 NPT(M)|Inlet (in):1/2 NPT(F)|Reel Outlet (in):1/2 NPT(F)|Hose Included:Yes|Max Temperature (F):150 |Warehouse: |UPC:699567001386"
2208127,F83000 OLP,"Part Number:F83000 OLP|Series:F80000 |Weight (lbs):74|Hose I.D. (in):3/4""|Hose O.D. (in):1.188 |Hose Length (ft):50|Pressure (psi):500|Hose End (in): |Inlet (in):3/4 NPT(F)|Reel Outlet (in):3/4 NPT(F)|Hose Included:No|Max Temperature (F):210 |Warehouse:CA|UPC:699567003328"
2207987,CT8050LN,"Part Number:CT8050LN|Series:C|Weight (lbs):13|Hose I.D. (in):1/2""|Hose O.D. (in):.750|Hose Length (ft):50|Pressure (psi):300|Hose End (in): |Inlet (in):1/2 NPT(F)|Reel Outlet (in):1/2 NPT(F)|Hose Included:No|Max Temperature (F):150 |Warehouse:IN|UPC:699567009351"
2208297,TB 05,Part Number:TB 05|Series:TB|Weight (lbs):1.5 |Cable Length:6|Min - Max Load:3.0 - 5.0|Ratchet Lock:No|Max Temperature (F):150 |Warehouse:IN|UPC:699567002345
2208155,D8850 OLP,"Part Number:D8850 OLP |Series:8000 |Weight (lbs):47|Hose I.D. (in):1/2""|Hose O.D. (in):.750|Hose Length (ft):50|Pressure (psi):300|Hose End (in):3/8 NPT(M)|Inlet (in):1/2 NPT(F)|Reel Outlet (in):1/2 NPT(F)|Hose Included:Yes|Max Temperature (F):150 |Warehouse:IN, CA|UPC:699567001393"
2208059,A5835 OLP,"Part Number:A5835 OLP |Series:5005 |Weight (lbs):39|Hose I.D. (in):1/2""|Hose O.D. (in):.750|Hose Length (ft):35|Pressure (psi):300|Hose End (in):1/2 NPT(M)|Inlet (in):3/8 NPT(F)|Reel Outlet (in):3/8 NPT(F)|Hose Included:Yes|Max Temperature (F):150 |Warehouse:IN, CA|UPC:699567000174"
2208195,GA3100 N,"Part Number:GA3100 N|Series:G3100|Weight (lbs):16|Cable Length (ft):100|Clamp Rating (AMP):100|Max Temperature (F):125 |Warehouse:IN, CA, CN|Cable Notes:Hi-vis orange nylon covered cable*|UPC:699567002833"
2208231,H18000 M,"Part Number:H18000 M|Series:H|Weight (lbs):34|Hose I.D. (in):1/2""|Hose O.D. (in):.850|Hose Length (ft):200|Pressure (psi):3000|Hose End (in): |Inlet (in):1/2 NPT(F)|Reel Outlet (in):1/2 NPT(F)|Hose Included:No|Max Temperature (F):210 |Warehouse:CA|UPC:699567003748"
2793506,S601022-100,Part Number:S601022-100|Hose Type:Air/Water |Weight (lbs):18|Hose I.D. (in):1/2|Hose O.D. (in):0.750 |Hose Length (ft):100|Pressure (psi):300|End Fitting:1/2 NPT(M) |End Fitting:1/2 NPT(M) |Max Temperature (F):150 
2208215,EA38112 M12D,"Part Number:EA38112 M12D|Series:30000|Weight (lbs):71|Hose I.D. (in):1/2""|Hose O.D. (in):.850|Hose Length (ft):200|Pressure (psi):5000|Hose End (in): |Inlet (in):1/2 NPT(F)|Reel Outlet (in):1/2 NPT(F)|Hose Included:No|Max Temperature (F):212 |Warehouse: |UPC:699567003625"
2208243,5600 OMS,"Part Number:5600 OMS|Series:5000 |Weight (lbs):24|Hose I.D. (in):3/8""|Hose O.D. (in):.710|Hose Length (ft):30|Pressure (psi):3000|Hose End (in): |Inlet (in):3/8 NPT(F)|Reel Outlet (in):3/8 NPT(F)|Hose Included:No|Max Temperature (F):210 |Warehouse: |UPC:699567002543"
2208219,PW81000 OHP,"Part Number:PW81000 OHP |Series:80000|Weight (lbs):86|Hose I.D. (in):3/8""|Hose O.D. (in):.730|Hose Length (ft):100|Pressure (psi):5000|Hose End (in): |Inlet (in):1/2 NPT(F)|Reel Outlet (in):3/8 NPT(F)|Hose Included:No|Max Temperature (F):212 |Warehouse:IN, CA, CN|UPC:699567002741"
2208271,LD2030 163 9,Part Number:LD2030 163 9|Series:LD |Weight (lbs):8 |Cord Ending:Triple Outlet|AWG:16|Cord/Cable Length (ft):30|Volts:125|Amps:10 |Conductors:3|Cord/Cable Included:Yes|Type:SJTW |Warehouse:IN|UPC:699567005766
2208239,HS19000 M,"Part Number:HS19000 M |Series:H|Weight (lbs):38|Hose I.D. (in):3/4""|Hose O.D. (in):1.188 |Hose Length (ft):75|Pressure (psi):3000|Hose End (in): |Inlet (in):3/4 NPT(F)|Reel Outlet (in):3/4 NPT(F)|Hose Included:No|Max Temperature (F):210 |Warehouse: |UPC:699567003588"
2208287,TW7460 OLP,"Part Number:TW7460 OLP|Series:TW |Weight (lbs):55|Hose I.D. (in):1/4""|Hose O.D. (in):.530|Hose Length (ft):60|Pressure (psi):200|Hose End (in):9/16 - 18(F)|Inlet (in):1/4 NPT(F)|Reel Outlet (in):9/16 - 18(M)|Hose Included:Yes|Max Temperature (F):150 |Warehouse: |UPC:699567001577"
2208135,FD9400 OLPBW,"Part Number:FD9400 OLP|Series:F9000|Weight (lbs):113 |Hose I.D. (in):1""|Hose O.D. (in):1.500 |Hose Length (ft):50|Pressure (psi):500|Hose End (in): |Inlet (in):1 NPT(F)|Reel Outlet (in):1 NPT(F)|Hose Included:No|Max Temperature (F):210 |Warehouse:CA|UPC:699567003403"
2208259,83000 OLS,"Part Number:83000 OLS |Series:80000|Weight (lbs):81|Hose I.D. (in):3/4""|Hose O.D. (in):1.188 |Hose Length (ft):50|Pressure (psi):500|Hose End (in): |Inlet (in):3/4 NPT(F)|Reel Outlet (in):3/4 NPT(F)|Hose Included:No|Max Temperature (F):210 |Warehouse: |UPC:699567002635"
2208275,LG3040 123 9,"Part Number:LG3040 123 9|Series:LG |Weight (lbs):14|Cord Ending:Triple Outlet|AWG:12|Cord/Cable Length (ft):40|Volts:125|Amps:15 |Conductors:3|Cord/Cable Included:Yes|Type:SJTW |Warehouse:IN, CA, CN|UPC:699567005803"
2208187,E9299 OLPBW,"Part Number:E9299 OLP |Series:9000 |Weight (lbs):127 |Hose I.D. (in):1/2""|Hose O.D. (in):.750|Hose Length (ft):100|Pressure (psi):300|Hose End (in):1/2 NPT(M)|Inlet (in):1/2 NPT(F)|Reel Outlet (in):1/2 NPT(F)|Hose Included:Yes|Max Temperature (F):150 |Warehouse: |UPC:699567000839"
2208355,L45451239G,Part Number:L 4545 123 9G |Series:L4000|Weight (lbs):29|Cord Ending:Triple Outlet|AWG:12|Cord/Cable Length (ft):45|Volts:125|Amps:15 |Conductors:3|Cord/Cable Included:Yes|Type:SJEOOW |Warehouse:IN|UPC:699567009177
2208363,UR7830 OLB,"Part Number:UR7830 OLB|Series:7000|Weight (lbs):49 |Hose I.D. (in):1/2""|Hose O.D. (in):.844 |Hose Length (ft):30|Pressure (psi):300|Hose End (in):1/2 NPT(M)|Inlet (in):1/2 NPT(F)|Reel Outlet (in):1/2 NPT(F)|Hose Included:Yes|Max Temperature (F):150 |Warehouse: |UPC:699567021476"
773273,L55501233A,"Part Number:L 5550 123 3A |Series:L5500|Weight (lbs):44|Cord Ending:Single Receptacle|AWG:12|Cord/Cable Length (ft):50|Volts:125|Amps:20 |Conductors:3|Cord/Cable Included:Yes|Type:SJEOOW |Warehouse:IN, CA|UPC:699567007616"
