id,catalog_number,attributes
2063292,CSW08032X25,nan
2063304,CSW10016X30,nan
2063312,CSW10024X25,nan
2063336,CSW10051X30,nan
2063344,CSW12012X30,nan
2063388,CSW12038X30,nan
2063488,CSW14051H45,nan
2063520,CSW16020X30,nan
2063572,CSW16044H40,nan
2063652,CSW18032H30,nan
2063656,CSW18032X35,nan
2063680,CSW18040X40,nan
2063848,CSW20066X30,nan
2063852,CSW24012X25,nan
2063864,CSW24016X35,nan
2063920,CSW24036X50,nan
2064017,GS150,nan
2064021,M-HE25 1,nan
2064025,M-HE25 1 11/16,nan
2064045,M-HE30 1 3/4,nan
2064053,M-HE30 2 3/16,nan
2064061,M-HE35 1 13/16,nan
258752,100C72,nan
248108,MS100 1,nan
258760,1.00E+21,nan
248124,MS100BLK 1/2,nan
258840,100SDS12,nan
258848,100SK13,nan
258912,12A15,nan
248312,P 5 1/2,nan
248340,P1 1 1/8,nan
248396,P3 1 1/2,nan
248400,Q1 1,nan
248428,Q1 2 3/8,nan
248524,R1 2 15/16,nan
259080,120A90,nan
248556,R1 60MM,nan
259108,120B11,nan
259136,120C12,nan
248656,SDS 1,"""Keyway""=>""1/4\"" x 1/8\"""", ""Bore Size""=>""1\"""""
248660,SDS 1 1/8,"""Keyway""=>""1/4\"" x 1/8\"""", ""Bore Size""=>""1-1/8\"""""
248688,SDS 5/8,"""Keyway""=>""3/16\"" x 3/32\"""", ""Bore Size""=>""5/8\"""""
248692,SF 1,"""Keyway""=>""1/4\"" x 1/8\"""", ""Bore Size""=>""1\"""""
248724,SF 2 3/16,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""2-3/16\"""""
248748,SF-A,nan
248764,SH 1 1/4,"""Keyway""=>""1/4\"" x 1/8\"""", ""Bore Size""=>""1-1/4\"""""
248768,SH 1 3/8,"""Keyway""=>""5/16\"" x 5/32\"""", ""Bore Size""=>""1-3/8\"""""
248772,SH 1 7/16,"""Keyway""=>""3/8\"" x 1/16\"""", ""Bore Size""=>""1-7/16\"""""
248796,SHL099/100,nan
248800,SHL225,nan
248808,SK 1 15/16,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""1-15/16\"""""
248816,SK 1 7/16,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-7/16\"""""
248844,SK 42MM,nan
248852,SK-BB,nan
248856,SRL070,nan
248860,SRL110,nan
248868,SUL090/095,nan
248872,SUL190,nan
259344,140A15,nan
259364,140A45,nan
248948,S30-16,nan
259452,140J40,nan
249212,10H,nan
249260,1008 1/2,"""Keyway""=>""1/8\"" x 1/16\"""", ""Bore Size""=>""1/2\"""""
249268,1008 20MM,nan
249272,1008 7/8,"""Keyway""=>""3/16\"" x 3/32\"""", ""Bore Size""=>""7/8\"""""
249292,11S 1 3/4,nan
249316,1108 1 1/8,"""Keyway""=>""1/4\"" x 1/16\"""", ""Bore Size""=>""1-1/8\"""""
249336,12H,nan
259652,160A12,nan
249384,1210 28MM,nan
259704,160B13,nan
249464,1610 1 1/2,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1 -1/2\"""""
249468,1610 1 3/8,nan
249492,1610 7/8,"""Keyway""=>""3/16\"" x 3/32\"""", ""Bore Size""=>""7/8\"""""
249500,1615 1 3/8,"""Keyway""=>""5/16\"" x 5/32\"""", ""Bore Size""=>""1-3/8\"""""
259740,160E14H,nan
249528,2012 1 1/2,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-1/2\"""""
249536,2012 1 3/8,"""Keyway""=>""5/16\"" x 5/32\"""", ""Bore Size""=>""1-3/8\"""""
249540,2012 1 7/8,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""1-7/8\"""""
249580,2517 1 7/16,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-7/16\"""""
259780,160R14H,nan
249592,2517 2 1/4,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""2-1/4\"""""
249608,2517 40MM,nan
249660,3020 1 15/16,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""1-15/16\"""""
249680,3020 2 3/8,"""Keyway""=>""5/8\"" x 5/16\"""", ""Bore Size""=>""2-3/8\"""""
249684,3020 2 7/8,"""Keyway""=>""3/4\"" x 1/4\"""", ""Bore Size""=>""2-7/8\"""""
2064065,M-HE35 2,nan
2064085,M-HE40 3 13/16,nan
2064101,M-HE50 4 15/16,nan
2064133,MHD200-30,nan
2064141,MHD300-48,nan
2064157,MTA10-18,nan
2064169,MTA40-18,nan
2064185,MTA60-48,nan
2064197,MTTU30-9,nan
2064201,MTTU35-9,nan
2064209,MTTU50-24,nan
2064213,MXT-STL1008,nan
2064217,MXT-STL15 3/4,nan
2064221,MXT-STL151 1/2,nan
2064233,MXT-STL251 1/2,nan
2064257,MXT-STL352 15/16,nan
2064293,MXT100 8 1/2,nan
2064297,MXT15 1,nan
2064309,MXT20 1 11/16,nan
2064329,MXT30 1 7/16,nan
2064333,MXT30 2 15/16,nan
2064349,MXT40 2 7/16,nan
2064361,MXT50 5,nan
2064373,MXT70 7,nan
2064377,MXT80 7 15/16,nan
2064405,PB14MX36S90,nan
2064413,PB14MX43S125,nan
2064417,PB8MX22S12,nan
2064421,PB8MX25S12,nan
2064429,PB8MX30S12,nan
2064437,PB8MX34S36,nan
2064468,1 B 200 Q,nan
2064476,1 B 46 P,nan
2064484,1 B 62 P,nan
2064512,1 C 94 Q,nan
2064553,14MX140S68-4030,nan
2064557,14MX168S20-3525,nan
2064561,14MX180S20-3525,nan
2064569,14MX224S125-7060,nan
2064585,14MX32S20-2012,nan
2064593,14MX34S68-2517,nan
2064597,14MX35S90-3020,nan
2064605,14MX38S20-2517,nan
2064613,14MX40S20-2517,nan
2064621,14MX45S20-3020,nan
2064629,14MX50S125-4535,nan
2064633,14MX50S90-3525,nan
2064637,14MX53S68-3525,nan
2064641,14MX56S37-3525,nan
2064645,14MX60S20-3525,nan
2064653,14MX63S90-4030,nan
2064657,14MX67S68-3525,nan
2064665,14MX75S20-3525,nan
2064673,14MX80S90-4030,nan
2064677,14MX90S68-4030,nan
2064763,2 C 300 R,nan
2064799,2 3V 500 H,nan
2064823,2 5V 550 Q,nan
2064877,3 C 106 Q,nan
2064942,3 5V 1030 R,nan
2064958,3 5V 630 Q,nan
2064966,35B12STL,nan
2064978,4 B 250 R,nan
2065034,4 C 270 S,nan
2065086,4 5V 1320 R,nan
2065151,5 B 250 Q,nan
2065159,5 B 380 R,nan
2065243,5 3V 600 Q,nan
2065283,5040-CSB 2 7/16,nan
2065295,6 B 184 R,nan
2065427,6 8V 4800 U,nan
2065475,77,nan
2065495,8 B 70 R,nan
2065575,8MX140S12-2012,nan
2065579,8MX180S12-2517,nan
2065583,8MX22S12-1008,nan
2065599,8MX30S12-1108,nan
2065611,8MX34S36-1610,nan
2065631,8MX40S21-2012,nan
2065643,8MX45S36-2012,nan
2065647,8MX48S36-2012,nan
2065651,8MX50S36-2012,nan
2065659,8MX56S36-2012,nan
2065663,8MX60S36-2517,nan
2065667,8MX63S36-2517,nan
2065671,8MX67S36-2517,nan
2065675,8MX71S36-2517,nan
2065683,8MX80S36-3020,nan
2065687,8MX90S36-3020,nan
1259924,10CH2264-SS,nan
1259928,14CH2265-SS,nan
255822,DS40ATB24H,nan
255846,DS50A15,nan
255850,DS50A19,nan
255870,DS60A14,nan
255874,DS60A18,nan
255878,DS60A22,nan
255886,DS60Q24H,nan
255898,DS80A17,nan
255994,D08B22,nan
256098,D100B20,nan
256102,D100B24,nan
256118,D100Q12H,nan
256210,D120B17,nan
256474,D35BTB40,nan
256518,D40ATB16H,nan
256522,D40BTB20H,nan
256526,D40BTB30,nan
256534,D40B15H,nan
256550,D40B42,nan
256554,D40B54,nan
256566,D40CTB60,nan
256622,D50ATB18H,nan
256634,D50B15H,nan
256638,D50B19H,nan
256642,D50B23H,nan
256646,D50B30,nan
256650,D50B40,nan
256666,D50CTB48,nan
256690,D50Q35H,nan
256734,D60B15H,nan
256746,D60B30,nan
256754,D60B60,nan
256766,D60C95,nan
249732,3030 2 9/16,nan
249744,3525 2 1/2,nan
249752,3525 2 7/16,nan
249920,5JE,nan
249940,5016CHN,nan
249944,5018CHN,nan
250008,6J 7/8,nan
250012,6JES,nan
250040,6020CHN,nan
250096,7JEM,nan
250112,7S 1 7/8,nan
250124,7SC50,nan
250136,8H,nan
250148,8JEM,nan
250204,9HS,nan
250208,9JEMS,nan
260140,2042B15,nan
250360,SPP-29,nan
250592,TT35BU 1/8,nan
250616,TT50SP,nan
250648,BS1254-3,nan
250652,BS1616-15,nan
250656,BS1632-2,nan
250660,BS636-2,nan
250672,B1218-3,nan
250680,B1616-4,nan
250684,B414-4,nan
250692,B530-2,nan
250700,B636-2,nan
260260,2062B13,nan
250804,C332,nan
260290,2080B11,nan
250880,C660,nan
250908,C888,nan
250920,HMK1221B,nan
250924,HMK424A,nan
250932,HMK824B,nan
250940,HM1025,nan
250952,HM1230,nan
250956,HM1624,nan
250964,HM624,nan
250968,HM824,nan
250988,M1218B,nan
250992,M1221C,nan
251000,M1624,nan
251028,RA16X4,nan
251036,RA6X2,nan
251064,R2020X4,nan
251088,R5X4,nan
251104,S1015BS 3/4,nan
251108,S1018,nan
251112,S1020,nan
251116,S1021,nan
251124,S1028,nan
251128,S1036,nan
251132,S1045,nan
251136,S1055,nan
251140,S1212,nan
251144,S1214,nan
251148,S1216,nan
251168,S1224BS 1,nan
251172,S1225,nan
251176,S1232,nan
260506,25A21,nan
260510,25A25,nan
251180,S1240,nan
260514,25A32,nan
260518,25A42,nan
260522,25A60,nan
251192,S1611BS 3/8,nan
260538,25B16,nan
251204,S1618,nan
260542,25B18,nan
256810,D60SH14H,nan
256834,D80BTB25H,nan
256838,D80B13H,nan
256842,D80B17H,nan
256858,D80CTB30,nan
257286,E50SK42,nan
257294,E60B17H,nan
257298,E60B21H,nan
257306,E60B36,nan
257366,E80C60,nan
257502,P228M30-MPB,nan
257514,P2814M55-SK,nan
257602,P368M20-1610,nan
257766,P605M15-SH,nan
257810,P685M25-SDS,nan
257830,P728M30-SK,nan
257975,W308M35-H,nan
258127,06A38,nan
258175,06B18,nan
258191,06B38,nan
258215,08A18,nan
258291,08B12,nan
258311,08B32,nan
247383,E-A,nan
247427,E5,nan
247475,F 3 3/8,"""Keyway""=>""7/8\"" x 3/16\"""", ""Bore Size""=>""3-3/8\"""""
247519,F-STL 2 5/8,nan
247539,F6JA,nan
247547,H 1 1/8,nan
247591,HP1,nan
258507,100A20SS,nan
247719,JA 5/8,"""Keyway""=>""3/16\"" x 3/32\"""", ""Bore Size""=>""5/8\"""""
247723,JA-A,nan
258531,100A43,nan
258555,100A84,nan
258559,100BS10 1,nan
258575,100BS12 2,nan
247847,ML070 3/4,nan
258595,100BS16 1 7/16,nan
258599,100BS16 2 7/16,nan
247895,ML099 1,nan
247911,ML100 1,nan
247923,ML100 5/8,nan
247931,ML110 1 1/4,nan
247971,ML190 1 1/2,nan
258671,100BTB16,nan
247983,ML190 1 7/8,nan
258679,100BTB20,nan
247987,ML190 2,nan
258695,100BTB36,nan
258727,100B25,nan
258735,100B36,nan
258739,100B42,nan
258743,100B9,nan
258747,100C13,nan
258803,100Q18H,nan
258815,100Q32,nan
248347,P1 1 5/8,nan
251216,S1624BS 1/2,nan
251228,S1630,nan
260546,25B20,nan
260550,25B22,nan
260554,25B24,nan
260558,25B26,nan
251240,S1634,nan
260562,25B30,nan
251248,S1656,nan
251252,S1672,nan
251256,S1696,nan
251272,S2016BS 3/8,nan
251281,S2022,nan
251313,S2050,nan
251321,S2084,nan
251325,S2412,nan
251329,S2415,nan
251337,S2424,nan
251341,S2430,nan
251345,S2440,nan
251349,S2448,nan
251357,S2496,nan
251365,S316,nan
251369,S3216,nan
251381,S412,nan
251393,S422,nan
251397,S430,nan
251421,S516,nan
251477,S627,nan
251497,S811,nan
251501,S813,nan
251525,S826,nan
251533,S848,nan
260771,35A16,nan
251597,TS1018BS 3/4,nan
260775,35A20,nan
260779,35A24,nan
251613,TS1030,nan
260783,35A28,nan
260787,35A36,nan
260795,35A60,nan
260799,35A80,nan
260803,35BB19H 3/8,nan
251629,TS1215,nan
251633,TS1218,nan
260812,35BS10HT 3/8,"""Bore""=>""3/8\"""", ""Pitch""=>""35"", ""Teeth""=>""10"""
260819,35BS11HT 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""35"", ""Teeth""=>""11"""
260823,35BS112 1 1/4,nan
251657,TS1254,nan
251661,TS16104,nan
251665,TS1614,nan
251669,TS1615BS 3/8,nan
251673,TS1618,nan
251681,TS1624BS 5/8,nan
251685,TS1628BS 5/8,nan
251697,TS1648,nan
251701,TS1672,nan
248375,P1 7/8,nan
248403,Q1 1 1/4,nan
248407,Q1 1 15/16,nan
248415,Q1 1 7/8,nan
248423,Q1 2 1/2,nan
248427,Q1 2 3/16,nan
248431,Q1 2 7/16,nan
248507,R1 1 15/16,nan
248531,R1 2 7/8,nan
259063,120A28,nan
248543,R1 3 7/16,nan
259095,120BTB19,nan
259111,120B14,nan
259115,120B18,nan
248619,SD 1,"""Keyway""=>""1/4\"" x 1/8\"""", ""Bore Size""=>""1\"""""
259127,120B35,nan
259139,120C40,nan
248659,SDS 1 1/4,"""Keyway""=>""1/4\"" x 1/8\"""", ""Bore Size""=>""1-1/4\"""""
259159,1.20E+24,nan
248679,SDS 25MM,nan
248699,SF 1 15/16,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""1-15/16\"""""
248703,SF 1 3/8,"""Keyway""=>""5/16\"" x 5/32\"""", ""Bore Size""=>""1-3/8\"""""
248715,SF 2,nan
248723,SF 2 15/16,"""Keyway""=>""3/4\"" x 1/32\"""", ""Bore Size""=>""2-15/16\"""""
259203,120R26H,nan
248763,SH 1 1/2,"""Keyway""=>""3/8\"" x 1/16\"""", ""Bore Size""=>""1-1/2\"""""
248767,SH 1 3/16,"""Keyway""=>""1/4\"" x 1/8\"""", ""Bore Size""=>""1-3/16\"""""
248787,SH 7/8,"""Keyway""=>""3/16\"" x 3/32\"""", ""Bore Size""=>""7/8\"""""
248803,SK 1 1/2,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-1/2\"""""
248815,SK 1 5/8,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-5/8\"""""
248839,SK 30MM,nan
248843,SK 40MM,nan
248855,SRL050,nan
248859,SRL099/100,nan
248863,SRL225,nan
259343,140A14,nan
259347,140A18,nan
259355,140A26,nan
259387,140BTB21H,nan
259395,140B16,nan
248955,U0 2 5/8,nan
249211,10EM,nan
249259,1008 1,"""Keyway""=>""1/4\"" x 1/16\"""", ""Bore Size""=>""1\"""""
249271,1008 5/8,"""Keyway""=>""3/16\"" x 3/32\"""", ""Bore Size""=>""5/3\"""""
249279,11E,nan
249303,11S 2 3/8,nan
249335,12E,nan
259659,160A19,nan
249367,1210 1,"""Keyway""=>""1/4\"" x 1/8\"""", ""Bore Size""=>""1\"""""
259703,160B12,nan
249447,14B-F,nan
249455,14HS,nan
249471,1610 1 7/16,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-7/16\"""""
259727,160C12,nan
249491,1610 5/8,"""Keyway""=>""3/16\"" x 3/32\"""", ""Bore Size""=>""5/8\"""""
249531,2012 1 11/16,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-11/16\"""""
249535,2012 1 3/4,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-3/4\"""""
249555,2012 30MM,nan
249571,2517 1 1/8,"""Keyway""=>""1/4\"" x 1/8\"""", ""Bore Size""=>""1-1/8\"""""
249651,3JEM,nan
249655,3020 1 1/2,"""Keyway""=>""3/8\"" x 3/16\"""", ""Bore Size""=>""1-1/2\"""""
249667,3020 1 7/8,"""Keyway""=>""1/2\"" x 1/4\"""", ""Bore Size""=>""1-7/8\"""""
260851,35BS15HT 1,"""Bore""=>""1\"""", ""Pitch""=>""35"", ""Teeth""=>""15"""
251709,TS2014,nan
260855,35BS15HT 7/8,nan
251713,TS2016,nan
251717,TS2020,nan
260862,35BS16HT 1/2,"""Bore""=>""1/2\"""", ""Pitch""=>""35"", ""Teeth""=>""16"""
251721,TS2024,nan
251725,TS2028,nan
260871,35BS17HT 1,"""Bore""=>""1\"""", ""Pitch""=>""35"", ""Teeth""=>""17"""
260879,35BS18 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""35"", ""Teeth""=>""18"""
260883,35BS18HT 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""35"", ""Teeth""=>""18"""
251773,TS520,nan
260887,35BS19 1/2,"""Bore""=>""1/2\"""", ""Pitch""=>""35"", ""Teeth""=>""19"""
251777,TS530,nan
251789,TS612BS 1,nan
251805,TS618BS 1,nan
260903,35BS21 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""35"", ""Teeth""=>""21"""
260923,35BS24 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""35"", ""Teeth""=>""24"""
251869,WB1220,nan
260931,35BS25 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""35"", ""Teeth""=>""25"""
260935,35BS26 1,"""Bore""=>""1\"""", ""Pitch""=>""35"", ""Teeth""=>""26"""
260939,35BS26 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""35"", ""Teeth""=>""26"""
251893,WH16,nan
251897,WH8,nan
251901,W10D,nan
260951,35BS27 7/8,"""Bore""=>""7/8\"""", ""Pitch""=>""35"", ""Teeth""=>""27"""
251913,W1050,nan
251917,W1080,nan
251921,W12100,nan
260967,35BS30 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""35"", ""Teeth""=>""30"""
251929,W1240,nan
251949,W6D,nan
260983,35BS35 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""35"", ""Teeth""=>""35"""
251957,W630,nan
251965,W8,nan
251969,W820D,nan
251977,W850,nan
260999,35BS40 7/8,"""Bore""=>""7/8\"""", ""Pitch""=>""35"", ""Teeth""=>""40"""
261007,35BS45 1,"""Bore""=>""1\"""", ""Pitch""=>""35"", ""Teeth""=>""45"""
252017,CC3-H,nan
252025,CC6,nan
252041,CE3B-W,nan
249675,3020 2 11/16,"""Keyway""=>""5/8\"" x 5/16\"""", ""Bore Size""=>""2-11/16\"""""
249691,3020 38MM,nan
249727,3030 2 3/8,"""Keyway""=>""5/8\"" x 5/16\"""", ""Bore Size""=>""2-3/8\"""""
249759,3525 3 7/16,nan
249823,4016SEAL,nan
249923,5JES,nan
249983,5050 4 5/8,nan
249999,6J PB,nan
250011,6JEMS,nan
250095,7JE,nan
250119,7S 38MM,nan
250135,8EM,nan
250147,8JE,nan
250163,8S 1 5/8,nan
250207,9JEM,nan
250239,9SC50,nan
250323,SPH-19 1 1/2,nan
250359,SPP-27-28,nan
250611,TT50FD,nan
250627,TT70FD,nan
250635,BS1020-2,nan
250643,BS1218-2A,nan
250659,BS618-2,nan
260203,2052B17,nan
250695,B615-3,nan
260223,2060B12,nan
250715,C10120,nan
250735,C1080,nan
250759,C1290,nan
260285,2080A24,nan
260305,2080B26,nan
250891,C8120,nan
250907,C884,nan
250915,HMK1025,nan
250919,HMK1218A,nan
250923,HMK1624,nan
250927,HMK624A,nan
250931,HMK824A,nan
260345,2082B8,nan
250943,HM1030,nan
250947,HM1218A,nan
250963,HM525B,nan
250975,M1020,nan
250979,M1025,nan
250983,M1215,nan
250987,M1218A,nan
250991,M1221B,nan
250999,M1620,nan
251003,M2424,nan
251015,M824A,nan
251063,R2020X2,nan
251083,R3X6,nan
251099,S1012BS 5/8,nan
251103,S1015,nan
251107,S1017,nan
251111,S1019,nan
251123,S1026,nan
251131,S1042,nan
251135,S1054,nan
251139,S1211BS 1/2,nan
251147,S1215BS 5/8,nan
251151,S1218,nan
251155,S1220BS 3/4,nan
251163,S1222BS 3/4,nan
251167,S1224,nan
260509,25A24,nan
251175,S1230,nan
251179,S1238,nan
260517,25A40,nan
260525,25B10,nan
251183,S1248,nan
260529,25B12,nan
252045,CE3BB-P-H,nan
252089,CHB18B3W-6,nan
252137,CHB2203P,nan
261051,35BS80 3/4,nan
252141,CHB2203WN,nan
252145,CHB2204MBR-O,nan
252149,CHB2204N,nan
252153,CHB2204W,nan
252157,CHB2205MBR,nan
252161,CHB2205MHI-O,nan
261060,35BS9HT 3/8,"""Bore""=>""3/8\"""", ""Pitch""=>""35"", ""Teeth""=>""9"""
252169,CHB2206H,nan
252173,CHB2206MHI,nan
252193,CHB604,nan
252201,CHE4-H,nan
252205,CHE6-H,nan
252209,CIC4,nan
252217,CSC-2-Z,nan
252225,CSP4,nan
252261,MSP6,nan
261100,35B13,nan
261104,35B15,nan
261108,35B17,nan
252309,1CD3BB,nan
261112,35B19,nan
261124,35B25,nan
252365,10CTA12-10,nan
252377,10H412-R,nan
261136,35B36,nan
261148,35B8,nan
252473,12CTA12-12,nan
261152,35B9SS,nan
261192,35NB13H 1/2,nan
252693,18CH2266,nan
261216,40A16,nan
261220,40A20,nan
261228,40A27,nan
261232,40A30,nan
261240,40A36,nan
261256,40A50,nan
252917,6CH2203,nan
261268,40A70,nan
261272,40A96,nan
252945,6H312-R,nan
261276,40BB18H 1/2,nan
261284,40BS10 1/2,"""Bore""=>""1/2\"""", ""Pitch""=>""40"", ""Teeth""=>""10"""
261288,40BS10HT 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""40"", ""Teeth""=>""10"""
261292,40BS11 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""40"", ""Teeth""=>""11"""
261296,40BS11HT 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""40"", ""Teeth""=>""11"""
253017,9CTF7-10,nan
261304,40BS12 1,"""Bore""=>""1\"""", ""Pitch""=>""40"", ""Teeth""=>""12"""
261308,40BS12 7/8,"""Bore""=>""7/8\"""", ""Pitch""=>""40"", ""Teeth""=>""12"""
261312,40BS12HT 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""40"", ""Teeth""=>""12"""
261316,40BS13 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""40"", ""Teeth""=>""13"""
261324,40BS14 1,"""Bore""=>""1\"""", ""Pitch""=>""40"", ""Teeth""=>""14"""
261328,40BS14 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""40"", ""Teeth""=>""14"""
261336,40BS15 1,"""Bore""=>""1\"""", ""Pitch""=>""40"", ""Teeth""=>""15"""
261340,40BS15 1/2,"""Bore""=>""1/2\"""", ""Pitch""=>""40"", ""Teeth""=>""15"""
261344,40BS15HT 1,"""Bore""=>""1\"""", ""Pitch""=>""40"", ""Teeth""=>""15"""
253129,AK20 3/4,nan
253141,AK23 1/2,nan
261352,40BS16 1,"""Bore""=>""1\"""", ""Pitch""=>""40"", ""Teeth""=>""16"""
253157,AK26 3/4,nan
261356,40BS16 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""40"", ""Teeth""=>""16"""
253161,AK27 1/2,nan
261368,40BS17 1 1/8,"""Bore""=>""1-1/8\"""", ""Pitch""=>""40"", ""Teeth""=>""17"""
261372,40BS17 7/8,"""Bore""=>""7/8\"""", ""Pitch""=>""40"", ""Teeth""=>""17"""
261380,40BS18 1,"""Bore""=>""1\"""", ""Pitch""=>""40"", ""Teeth""=>""18"""
261384,40BS18 1 3/16,"""Bore""=>""1-3/16\"""", ""Pitch""=>""40"", ""Teeth""=>""18"""
261388,40BS18 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""40"", ""Teeth""=>""18"""
261400,40BS19 1,"""Bore""=>""1\"""", ""Pitch""=>""40"", ""Teeth""=>""19"""
261412,40BS19HT 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""40"", ""Teeth""=>""19"""
261420,40BS20 1,"""Bore""=>""1\"""", ""Pitch""=>""40"", ""Teeth""=>""20"""
261424,40BS20 1 3/16,"""Bore""=>""1-3/16\"""", ""Pitch""=>""40"", ""Teeth""=>""20"""
261428,40BS20 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""40"", ""Teeth""=>""20"""
261440,40BS21 1,"""Bore""=>""1\"""", ""Pitch""=>""40"", ""Teeth""=>""21"""
253341,AK84 1 3/16,nan
261460,40BS22 1,"""Bore""=>""1\"""", ""Pitch""=>""40"", ""Teeth""=>""22"""
261480,40BS23 1,"""Bore""=>""1\"""", ""Pitch""=>""40"", ""Teeth""=>""23"""
261488,40BS23 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""40"", ""Teeth""=>""23"""
260533,25B14,nan
251199,S1615,nan
251207,S1620,nan
251211,S1622,nan
260545,25B19SS,nan
251215,S1624,nan
251219,S1626,nan
251223,S1628,nan
251231,S1630BS 3/4,nan
251243,S1640,nan
260565,25B36,nan
251251,S1668,nan
260573,25B60,nan
251271,S2016,nan
260577,25B9,nan
251280,S2021,nan
251300,S2035,nan
251304,S2036BS 1/2,nan
251324,S2411,nan
251328,S24144,nan
251332,S2418,nan
251344,S2436,nan
251352,S2460,nan
251384,S414,nan
251416,S512,nan
251424,S519,nan
251444,S611,nan
260686,32A21,nan
251448,S6120,nan
251464,S618,nan
251476,S624,nan
251480,S632,nan
251488,S652,nan
251516,S820BS 1,nan
251524,S824,nan
251540,TC12144,nan
251548,TC8112,nan
251556,TC864,nan
251560,TC896,nan
251580,TR5X4,nan
251588,TS1012,nan
251592,TS1015,nan
260770,35A15,nan
251600,TS1020BS 1,nan
260774,35A19,nan
260782,35A27,nan
260786,35A35,nan
260790,35A42,nan
251620,TS1050,nan
260794,35A54,nan
260798,35A72,nan
251636,TS1220,nan
251652,TS1230,nan
260822,35BS112 1,nan
260826,35BS112 3/4,nan
251660,TS1272,nan
251680,TS1624BS 3/4,nan
251684,TS1628BS 3/4,nan
260833,35BS12HT 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""35"", ""Teeth""=>""12"""
251692,TS1632BS 3/4,nan
251696,TS1640,nan
261492,40BS23HT 1 1/4,"""Bore""=>""1-1/4\"""", ""Pitch""=>""40"", ""Teeth""=>""23"""
261500,40BS24 1,"""Bore""=>""1\"""", ""Pitch""=>""40"", ""Teeth""=>""24"""
261504,40BS24 1 3/16,"""Bore""=>""1-3/16\"""", ""Pitch""=>""40"", ""Teeth""=>""24"""
261508,40BS24 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""40"", ""Teeth""=>""24"""
253445,BK25 3/4,nan
261544,40BS26 5/8,"""Bore""=>""5/8\"""", ""Pitch""=>""40"", ""Teeth""=>""26"""
253553,BK55 7/8,nan
261580,40BS29 1,"""Bore""=>""1\"""", ""Pitch""=>""40"", ""Teeth""=>""29"""
261632,40BS33 7/8,nan
253661,BK95-H,nan
261648,40BS35 3/4,"""Bore""=>""3/4\"""", ""Pitch""=>""40"", ""Teeth""=>""35"""
261660,40BS37 1,nan
253789,1VP40 7/8,nan
261744,40BS47 1 1/2,nan
261752,40BS48 1 1/2,"""Bore""=>""1-1/2\"""", ""Pitch""=>""40"", ""Teeth""=>""48"""
261784,40BS52 1 1/2,nan
261824,40BS57 1,nan
261848,40BS60 1,"""Bore""=>""1\"""", ""Pitch""=>""40"", ""Teeth""=>""60"""
261852,40BS60 1 3/16,"""Bore""=>""1-3/16\"""", ""Pitch""=>""40"", ""Teeth""=>""60"""
261864,40BS72 1,nan
261872,40BS80 1,nan
261880,40BS84 1,nan
261888,40BS9 1/2,"""Bore""=>""1/2\"""", ""Pitch""=>""40"", ""Teeth""=>""9"""
261892,40BS96 1,nan
261928,40BTB30H,nan
261932,40BTB40,nan
261940,40BTB80,nan
261944,40B10SS,nan
261948,40B12,nan
