id,catalog_number,attributes
2847534,AH1191NOF,"Catalog Number:AH1191N, AH1191NOF, AH1192N, AH1193N|Wiring Type:Single-Pole, Double-Pole, 3-Way|Wiring Method:Back wire & side wire|Rating:20A 120/277V"
2847530,AH100MS2-M2,"Catalog Number:AH30MS1B, AH30MS1B-M2, AH60MS2B, AH60MS2B-M2, AH100MS2-M2|Configuration:Single-Phase/3-Phase, 30 Amp; Single-Phase/3-Phase, 60 Amp; 3-Phase, 100 Amp|Rating:30A 600V/AC, 60A 600V/AC, 100A 600V/AC"
2847511,9965PWBK,"Catalog Number:Plugs 9965PW (Yellow) 9965PWBK (Black) Connectors 7314CW (Yellow) 7314CWBK (Black)|Configuration:3-Pole, 3-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 125/250V Non-NEMA|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2847510,9965PW,"Catalog Number:Plugs 9965PW (Yellow) 9965PWBK (Black) Connectors 7314CW (Yellow) 7314CWBK (Black)|Configuration:3-Pole, 3-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 125/250V Non-NEMA|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2847266,9460N,"Catalog Number:Flush Receptacle 9460N (Industrial Grade, Black) Panel Mount Receptacle 60 (Commercial Grade, Black)|Configuration:3-Pole, 4-Wire Grounding|Rating:60A 125/250V NEMA 14-60R"
2847267,9462AN,"Catalog Number:9462N, S20, 9462AN|Configuration:3-Pole, 4-Wire Grounding|Rating:60A 125/250V NEMA 14-60"
2847231,9352AN,"Catalog Number:Straight 9337N (Ind, Gray) Angled S80 (Com, Black) 9352AN (Ind, Gray) Connector 9341N (Ind, Gray & B|Configuration:3-Pole, 3-Wire Non-Grounding|Rating:30A 125/250V NEMA 10-30"
2847209,9337NFI,"Catalog Number:Flanged Inlet 9337NFI (Industrial Grade, Gray)|Configuration:3-Pole, 3-Wire Non-Grounding|Rating:30A 125/250V NEMA 10-30"
2847142,8460N,"Catalog Number:Flush Receptacle 8460N (Industrial Grade, Black) |Configuration:3-Pole, 4-Wire Grounding|Rating:60A 3Ø 250V NEMA 15-60R"
2847141,8452N,"Catalog Number:Straight Plug 8452N (Industrial Grade, Gray) Angled Plug 8452AN (Industrial Grade, Gray)|Configuration:3-Pole, 4-Wire Grounding|Rating:50A 3Ø 250V NEMA 15-50 "
2847135,8430N,"Catalog Number:Flush Receptacle 8430N (Industrial Grade, Black)|Configuration:3-Pole, 4-Wire Grounding|Rating:30A 3Ø 250V NEMA 15-30R"
2847137,8432N,"Catalog Number:Straight Plug 8432N (Industrial Grade, Gray) Angled Plug 8432AN (Industrial Grade, Gray)|Configuration:3-Pole, 4-Wire Grounding|Rating:30A 3Ø 250V NEMA 15-30 "
2847140,8452AN,"Catalog Number:Straight Plug 8452N (Industrial Grade, Gray) Angled Plug 8452AN (Industrial Grade, Gray)|Configuration:3-Pole, 4-Wire Grounding|Rating:50A 3Ø 250V NEMA 15-50 "
2847136,8432AN,"Catalog Number:Straight Plug 8432N (Industrial Grade, Gray) Angled Plug 8432AN (Industrial Grade, Gray)|Configuration:3-Pole, 4-Wire Grounding|Rating:30A 3Ø 250V NEMA 15-30 "
2847138,8450N,"Catalog Number:Flush Receptacle 8450N (Industrial Grade, Black)|Configuration:3-Pole, 4-Wire Grounding|Rating:50A 3Ø 250V, NEMA 15-50R"
2847111,8352N,"Catalog Number:Straight Plug 8352N (Industrial Grade, Gray) Angled Plug 8352AN (Industrial Grade, Gray)|Configuration:4-Pole, 4-Wire Non-Grounding|Rating:50A 3ØY 120/208V NEMA 18-50 "
2847110,8352AN,"Catalog Number:Straight Plug 8352N (Industrial Grade, Gray) Angled Plug 8352AN (Industrial Grade, Gray)|Configuration:4-Pole, 4-Wire Non-Grounding|Rating:50A 3ØY 120/208V NEMA 18-50 "
2847108,8332N,"Catalog Number:Plug 8332N (Industrial Grade, Gray) Angled Plug 8332AN (Industrial Grade, Gray)|Configuration:4-Pole, 4-Wire Non-Grounding|Rating:30A 3ØY 120/208V NEMA 18-30 "
2847107,8332AN,"Catalog Number:Plug 8332N (Industrial Grade, Gray) Angled Plug 8332AN (Industrial Grade, Gray)|Configuration:4-Pole, 4-Wire Non-Grounding|Rating:30A 3ØY 120/208V NEMA 18-30 "
2847007,7952AN,"Catalog Number:Straight 4524N (Gray) Angled S80 (Black) 7952AN (Gray) Connector 4526N (Gray & Black)|Configuration:3-Pole, 3-Wire Non-Grounding|Rating:50A 125/250V NEMA 10-50 "
2847000,7788GY,"Catalog Number:7770, 7788CR, 7788BK, 7788GY"
2846998,7788BK,"Catalog Number:7770, 7788CR, 7788BK, 7788GY"
2846999,7788CR,"Catalog Number:7770, 7788CR, 7788BK, 7788GY"
2846996,7764EX,"Catalog Number:Plug 7765EX (Nylon, Black & Red) Connector 7764EX (Nylon, Black & Red) |Configuration:3-Pole, 4-Wire Grounding|Wiring Method:Back Wire|Rating:50A 250V DC / 600V/AC Non-NEMA California Standard|Terminal Accommodation:#10 - #6 AWG|Material:Nylon, impact modified"
2846997,7765EX,"Catalog Number:Plug 7765EX (Nylon, Black & Red) Connector 7764EX (Nylon, Black & Red) |Configuration:3-Pole, 4-Wire Grounding|Wiring Method:Back Wire|Rating:50A 250V DC / 600V/AC Non-NEMA California Standard|Terminal Accommodation:#10 - #6 AWG|Material:Nylon, impact modified"
2846772,74CM40,"Catalog Number:BS1, BS2, BM1, BM2, BM3, BL1, BL2, 74CM40"
2846765,7428N,"Catalog Number:Plug 7428N |Configuration:2-Pole, 2-Wire Non-Grounding|Wiring Method:Side Wire|Rating:15A 125V NEMA ML-1|Terminal Accommodation:#16 - #12 AWG|Material:Phenolic"
2846766,7429N,"Catalog Number:Plug 7429N (Black) Connector 7427N (Black)|Configuration:2-Pole, 2-Wire Non-Grounding|Wiring Method:Side Wire|Rating:15A 125V NEMA ML-1|Terminal Accommodation:#16 - #12 AWG|Material:Phenolic"
2846769,7479N,"Catalog Number:Plug 7479N (Black) Connector 7464N (Black)|Configuration:2-Pole, 2-Wire Non-Grounding|Wiring Method:Side Wire|Rating:15A 125V NEMA ML-1|Terminal Accommodation:#16 - #12 AWG|Material:Phenolic"
2846768,7465N,"Catalog Number:Plug 7465N|Configuration:2-Pole, 2-Wire Non-Grounding|Wiring Method:Side Wire|Rating:15A 125V NEMA ML-1|Terminal Accommodation:#16 - #12 AWG|Material:Phenolic"
2846767,7464N,"Catalog Number:Plug 7479N (Black) Connector 7464N (Black)|Configuration:2-Pole, 2-Wire Non-Grounding|Wiring Method:Side Wire|Rating:15A 125V NEMA ML-1|Terminal Accommodation:#16 - #12 AWG|Material:Phenolic"
2846761,7420A,"Catalog Number:AH7879, 7420, 7420CR, 7420A"
2846760,7413RWBK,"Catalog Number:Single 7413RW (Yellow) 7413RWBK (Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 3Ø 120/208V Non-NEMA|Terminal Accommodation:#14 - #8 AWG|Material:Thermoplastic, glass-filled nylon"
2846762,7420C,"Catalog Number:AH7879, 7420, 7420CR, 7420A"
2846764,7427N,"Catalog Number:Plug 7429N (Black) Connector 7427N (Black)|Configuration:2-Pole, 2-Wire Non-Grounding|Wiring Method:Side Wire|Rating:15A 125V NEMA ML-1|Terminal Accommodation:#16 - #12 AWG|Material:Phenolic"
2846759,7413RW,"Catalog Number:Single 7413RW (Yellow) 7413RWBK (Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 3Ø 120/208V Non-NEMA|Terminal Accommodation:#14 - #8 AWG|Material:Thermoplastic, glass-filled nylon"
2846748,7408N,"Catalog Number:Flanged Inlet 7408N Flanged Outlet 7409N |Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 3Ø 120/208V Non-NEMA|Terminal Accommodation:#14 - #8 AWG|Material:Nylon"
2846752,7411PW,"Catalog Number: Plugs 7411PW (Yellow) 7411PWBK (Black) Connectors 7413CW (Yellow) 7413CWBK (Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 3Ø 120/208V Non-NEMA|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2846737,7328N,"Catalog Number:Flanged Inlet 7327N; Flanged Outlet 7328N |Configuration:3-Pole, 3-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 125/250V Non-NEMA|Terminal Accommodation:#14 - #8 AWG|Material:Nylon"
2846750,7410B,"Catalog Number:Single 7410B (Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back & Side Wire|Rating:20A 3Ø 120/208V Non-NEMA|Terminal Accommodation:#14 - #8 AWG|Material:Glass-filled nylon"
2846736,7327N,"Catalog Number:Flanged Inlet 7327N; Flanged Outlet 7328N |Configuration:3-Pole, 3-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 125/250V Non-NEMA|Terminal Accommodation:#14 - #8 AWG|Material:Nylon"
2846731,7314RW,"Catalog Number:Single 7314RW (Yellow) 7314RWBK (Black)|Configuration:3-Pole, 3-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 125/250V Non-NEMA|Terminal Accommodation:#14 - #8 AWG|Material:Thermoplastic, glass-filled nylon"
2846753,7411PWBK,"Catalog Number: Plugs 7411PW (Yellow) 7411PWBK (Black) Connectors 7413CW (Yellow) 7413CWBK (Black)|Configuration:4-Pole, 4-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 3Ø 120/208V Non-NEMA|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2846732,7314RWBK,"Catalog Number:Single 7314RW (Yellow) 7314RWBK (Black)|Configuration:3-Pole, 3-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 125/250V Non-NEMA|Terminal Accommodation:#14 - #8 AWG|Material:Thermoplastic, glass-filled nylon"
2846730,7314CY,"Catalog Number:Plugs 9965PY (Yellow & Black) Connectors 7314CY (Yellow & Black) |Configuration:3-Pole, 3-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 125/250V Non-NEMA|Terminal Accommodation:#18 - #10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2846726,7314C,"Catalog Number:Plugs 9965PW (Yellow) 9965PWBK (Black) Connectors 7314CW (Yellow) 7314CWBK (Black)|Configuration:3-Pole, 3-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 125/250V Non-NEMA|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2846729,7314CWBK,"Catalog Number:Plugs 9965PW (Yellow) 9965PWBK (Black) Connectors 7314CW (Yellow) 7314CWBK (Black)|Configuration:3-Pole, 3-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 125/250V Non-NEMA|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2846728,7314CW,"Catalog Number:Plugs 9965PW (Yellow) 9965PWBK (Black) Connectors 7314CW (Yellow) 7314CWBK (Black)|Configuration:3-Pole, 3-Wire Non-Grounding|Wiring Method:Back Wire|Rating:20A 125/250V Non-NEMA|Terminal Accommodation:#18 - 10 AWG|Material:Santoprene thermoplastic elastomeric over polypropylene"
2846724,7310B,"Catalog Number:Single 7310B (Black) |Configuration:3-Pole, 3-Wire Non-Grounding|Wiring Method:Back & Side Wire|Rating:20A 125/250V Non-NEMA|Terminal Accommodation:#14 - #8 AWG|Material:Glass-filled nylon"
2846705,6796N,"Catalog Number:Straight 5705N (Gray) Angled 5705AN (Gray) Connector 6796N (Gray & Black)|Configuration:2-Pole, 3-Wire Grounding|Rating: 50A 277V NEMA 7-50 "
2846704,6795N,"Catalog Number:Straight 5703N (Gray) Angled 5703AN (Gray) Connectors 6795N (Gray & Black)|Configuration:2-Pole, 3-Wire Grounding|Rating:30A 277V NEMA 7-30 "
2846696,6716N,"Catalog Number:Straight 5717N (Ind, Gray) Angled S41 (Com, Blk) 5717AN (Ind, Gray) Connector 6716N (Ind Gray & Blk)|Configuration:2-Pole, 3-Wire Grounding|Rating:30A 125V NEMA 5-30 "
2846694,6709N,"Catalog Number:Straight 5710N (Gray) Angled S42 (Black) 5710AN (Gray) Connector 6709N (Gray & Black)|Configuration:2-Pole, 3-Wire Grounding|Rating:50A 250V NEMA 6-50 "
2846693,6700N,"Catalog Number:Straight 5701N (Gray) Angled S42 (Black) 5701AN (Gray) Connector 6700N (Gray & Black)|Configuration:2-Pole, 3-Wire Grounding|Rating:30A 250V NEMA 6-30"
2846695,6711N,"Catalog Number:Straight 5712N (Gray) Angled S41 (Black) 5712AN (Gray) Connector 6711N (Gray & Black)|Configuration:2-Pole, 3-Wire Grounding|Rating:50A 125V NEMA 5-50 "
2846686,65W49DPLXBK,"Catalog Number:Single 65W49 (Yellow) 65W49BK (Black) Duplex 65W49DPLX (Black) 65W49DPLXBK (Black) |Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:15A 250V NEMA L6-15|Terminal Accommodation:#18 - #10 AWG|Material:Thermoplastic, glass-filled nylon"
2846684,65W49BK,"Catalog Number:Single 65W49 (Yellow) 65W49BK (Black) Duplex 65W49DPLX (Black) 65W49DPLXBK (Black) |Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:15A 250V NEMA L6-15|Terminal Accommodation:#18 - #10 AWG|Material:Thermoplastic, glass-filled nylon"
2846685,65W49DPLX,"Catalog Number:Single 65W49 (Yellow) 65W49BK (Black) Duplex 65W49DPLX (Black) 65W49DPLXBK (Black) |Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:15A 250V NEMA L6-15|Terminal Accommodation:#18 - #10 AWG|Material:Thermoplastic, glass-filled nylon"
2846680,65W47BK,"Catalog Number:Single 65W47 (Yellow) 65W47BK (Black) Duplex 65W47DPLX (Yellow) 65W47DPLXBK (Black) |Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back & Side Wire|Rating:15A 125V NEMA L5-15|Terminal Accommodation:#14 - #10 AWG|Material:Glass-filled nylon"
2846681,65W47DPLX,"Catalog Number:Single 65W47 (Yellow) 65W47BK (Black) Duplex 65W47DPLX (Yellow) 65W47DPLXBK (Black) |Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back & Side Wire|Rating:15A 125V NEMA L5-15|Terminal Accommodation:#14 - #10 AWG|Material:Glass-filled nylon"
2846682,65W47DPLXBK,"Catalog Number:Single 65W47 (Yellow) 65W47BK (Black) Duplex 65W47DPLX (Yellow) 65W47DPLXBK (Black) |Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back & Side Wire|Rating:15A 125V NEMA L5-15|Terminal Accommodation:#14 - #10 AWG|Material:Glass-filled nylon"
2846683,65W49,"Catalog Number:Single 65W49 (Yellow) 65W49BK (Black) Duplex 65W49DPLX (Black) 65W49DPLXBK (Black) |Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:15A 250V NEMA L6-15|Terminal Accommodation:#18 - #10 AWG|Material:Thermoplastic, glass-filled nylon"
2846679,65W47,"Catalog Number:Single 65W47 (Yellow) 65W47BK (Black) Duplex 65W47DPLX (Yellow) 65W47DPLXBK (Black) |Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back & Side Wire|Rating:15A 125V NEMA L5-15|Terminal Accommodation:#14 - #10 AWG|Material:Glass-filled nylon"
2846677,65W34DPLX,"Catalog Number:Single 65W34 (Yellow) 65W34BK (Black) Duplex 65W34DPLX (Yellow) 65W34DPLXBK (Black)|Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:15A 277V NEMA L7-15|Terminal Accommodation:#18 - #10 AWG|Material:Thermoplastic, glass-filled nylon"
2846676,65W34BK,"Catalog Number:Single 65W34 (Yellow) 65W34BK (Black) Duplex 65W34DPLX (Yellow) 65W34DPLXBK (Black)|Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:15A 277V NEMA L7-15|Terminal Accommodation:#18 - #10 AWG|Material:Thermoplastic, glass-filled nylon"
2846678,65W34DPLXBK,"Catalog Number:Single 65W34 (Yellow) 65W34BK (Black) Duplex 65W34DPLX (Yellow) 65W34DPLXBK (Black)|Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:15A 277V NEMA L7-15|Terminal Accommodation:#18 - #10 AWG|Material:Thermoplastic, glass-filled nylon"
2846673,6566N,"Catalog Number:Plugs 6565N (Black & White) Connectors 6566N (Black & White) |Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Side Wire|Rating:15A 250V NEMA L6-15|Terminal Accommodation:#16 - #12 AWG|Material:Phenolic"
2846675,65W34,"Catalog Number:Single 65W34 (Yellow) 65W34BK (Black) Duplex 65W34DPLX (Yellow) 65W34DPLXBK (Black)|Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:15A 277V NEMA L7-15|Terminal Accommodation:#18 - #10 AWG|Material:Thermoplastic, glass-filled nylon"
2846663,63CR69,"Catalog Number:63CR69|Configuration:3-Pole, 4-Wire Grounding|Wiring Method:Back Wire|Rating:50A 125/250V/AC Non-NEMA Marine Grade|Terminal Accommodation:#12 - #6 AWG|Material:Steel"
2846664,63CR70,"Catalog Number:63CR70 |Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:50A 125V/AC Non-NEMA Marine Grade|Terminal Accommodation:#12 - #6 AWG|Material:Brass, nickel plated"
2846659,63CR64EX,"Catalog Number:Plug 63CR65EX (Nylon, Yellow & Black) Connector 63CR64EX (Nylon, Yellow & Black)|Configuration:3-Pole, 4-Wire Grounding|Wiring Method:Back Wire|Rating:50A 125/250V/AC Non-NEMA Marine Grade|Terminal Accommodation:#12 - #6 AWG|Material:Nylon, impact modified"
2846655,63CR60EX,"Catalog Number:Plug 63CR61EX (Nylon, Yellow & Black) Connector 63CR60EX (Nylon, Yellow & Black) |Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:50A 125V/AC Non-NEMA Marine Grade|Terminal Accommodation:#12 - #4 AWG|Material:Nylon, impact modified"
2846654,63CR60,"Catalog Number:Plug 63CR61 (Armored, Steel) Connector 63CR60 (Armored, Steel) |Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:50A 125V/AC Non-NEMA Marine Grade|Terminal Accommodation:#12 - #4 AWG|Material:Nylon, impact modified"
2846658,63CR64,"Catalog Number:Plug 63CR65 (Armored, Steel) Connector 63CR64 (Armored, Steel)|Configuration:3-Pole, 4-Wire Grounding|Wiring Method:Back Wire|Rating:50A 125/250V/AC Non-NEMA Marine Grade|Terminal Accommodation:#12 - #6 AWG|Material:Cold-rolled steel, zinc plated"
2846588,60W49DPLX,"Catalog Number:60W49, 60W49BK, 60W49DPLX, 60W49DPLXBK|Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:15A 125V NEMA 6-15"
2846586,60W49,"Catalog Number:60W49, 60W49BK, 60W49DPLX, 60W49DPLXBK|Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:15A 125V NEMA 6-15"
2846585,60W48DPLXBK,"Catalog Number:60W48, 60W48BK, 60W48DPLX, 60W48DPLXBK|Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:20A 250V NEMA 6-20|Product Colors:Yellow, All-Black"
2846589,60W49DPLXBK,"Catalog Number:60W49, 60W49BK, 60W49DPLX, 60W49DPLXBK|Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:15A 125V NEMA 6-15"
2846587,60W49BK,"Catalog Number:60W49, 60W49BK, 60W49DPLX, 60W49DPLXBK|Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:15A 125V NEMA 6-15"
2846584,60W48DPLX,"Catalog Number:60W48, 60W48BK, 60W48DPLX, 60W48DPLXBK|Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:20A 250V NEMA 6-20|Product Colors:Yellow, All-Black"
2846583,60W48BK,"Catalog Number:60W48, 60W48BK, 60W48DPLX, 60W48DPLXBK|Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:20A 250V NEMA 6-20|Product Colors:Yellow, All-Black"
2846580,60W47DPLX,"Catalog Number:60W47, 60W47BK, 60W47DPLX, 60W47DPLXBK|Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:15A 125V NEMA 5-15"
2846578,60W47,"Catalog Number:60W47, 60W47BK, 60W47DPLX, 60W47DPLXBK|Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:15A 125V NEMA 5-15"
2846582,60W48,"Catalog Number:60W48, 60W48BK, 60W48DPLX, 60W48DPLXBK|Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:20A 250V NEMA 6-20|Product Colors:Yellow, All-Black"
2846581,60W47DPLXBK,"Catalog Number:60W47, 60W47BK, 60W47DPLX, 60W47DPLXBK|Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:15A 125V NEMA 5-15"
2846576,60W33DPLX,"Catalog Number:60W33, 60W33BK, 60W33DPLX, 60W33DPLXBK|Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:15A 125V NEMA 5-15, 20A 125V NEMA 5-20"
2846574,60W33,"Catalog Number:60W33, 60W33BK, 60W33DPLX, 60W33DPLXBK|Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:15A 125V NEMA 5-15, 20A 125V NEMA 5-20"
2846575,60W33BK,"Catalog Number:60W33, 60W33BK, 60W33DPLX, 60W33DPLXBK|Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:15A 125V NEMA 5-15, 20A 125V NEMA 5-20"
2846579,60W47BK,"Catalog Number:60W47, 60W47BK, 60W47DPLX, 60W47DPLXBK|Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:15A 125V NEMA 5-15"
2846577,60W33DPLXBK,"Catalog Number:60W33, 60W33BK, 60W33DPLX, 60W33DPLXBK|Configuration:2-Pole, 3-Wire Grounding|Wiring Method:Back Wire|Rating:15A 125V NEMA 5-15, 20A 125V NEMA 5-20"
2846560,5795N,"Catalog Number:Flush Receptacle 5795N (Industrial Grade, Black)|Configuration:2-Pole, 3-Wire Grounding|Rating:30A 277V NEMA 7-30R"
2846556,5752AN,"Catalog Number:Straight 5745N (Industrial, Gray) Angled S21 (Commercial, Black) 5752AN (Industrial, Gray)|Configuration:3-Pole, 4-Wire Grounding|Wiring:50A 125/250V NEMA 14-50"
2846557,5754N,"Catalog Number:Flush 1258 (Com, Blk) 5754N (Ind, Blk) Surface 1212 (Com, Blk) Panel 58 (Com, Blk)|Configuration:3-Pole, 4-Wire Grounding|Rating:50A-125/250V, NEMA 14-50R "
2846553,5744N,"Catalog Number:Flush Receptacles 1257 (Commercial Grade, Black) 5744N (Industrial Grade, Black) Surface Receptacle |Configuration:3-Pole, 4-Wire Grounding |Rating:30A-125/250V, NEMA 14-30R"
2846552,5741NS,"Catalog Number:5741NS (For 4.69"" (119.1.0mm) flush box) 7420C (For FS/FD boxes) "
2846551,5732AN,"Catalog Number:5746N (Industrial Grade, Gray) S21 (Commercial Grade, Black) 5732AN (Industrial Grade, Gray)|Configuration:3-Pole, 4-Wire Grounding|Wiring:30A 125/250V NEMA 14-30"
2846549,5717N,"Catalog Number:Flanged Inlet 5717NFI (Industrial Grade, Gray)|Configuration:2-Pole, 3-Wire Grounding|Rating:30A 125V NEMA 5-30"
2846554,5745N,"Catalog Number:Straight 5745N (Industrial, Gray) Angled S21 (Commercial, Black) 5752AN (Industrial, Gray)|Configuration:3-Pole, 4-Wire Grounding|Wiring:50A 125/250V NEMA 14-50"
2846546,5712NFI,"Catalog Number:Flanged Inlet 5712NFI (Industrial Grade, Gray)|Configuration:2-Pole, 3-Wire Grounding|Rating:50A 125V NEMA 5-50"
2846548,5717AN,"Catalog Number:Straight 5717N (Ind, Gray) Angled S41 (Com, Blk) 5717AN (Ind, Gray) Connector 6716N (Ind Gray & Blk)|Configuration:2-Pole, 3-Wire Grounding|Rating:30A 125V NEMA 5-30 "
2846547,5716N,"Catalog Number:Flush Receptacles 1233 (Commercial Grade, Brown) 5716N (Industrial Grade, Black)|Configuration:2-Pole, 3-Wire Grounding|Rating:30A 125V NEMA 5-30R"
2846550,5717NFI,"Catalog Number:Flanged Inlet 5717NFI (Industrial Grade, Gray)|Configuration:2-Pole, 3-Wire Grounding|Rating:30A 125V NEMA 5-30"
2846544,5712AN,"Catalog Number:Straight 5712N (Gray) Angled S41 (Black) 5712AN (Gray) Connector 6711N (Gray & Black)|Configuration:2-Pole, 3-Wire Grounding|Rating:50A 125V NEMA 5-50 "
2846542,5710N,"Catalog Number:Straight 5710N (Gray) Angled S42 (Black) 5710AN (Gray) Connector 6709N (Gray & Black)|Configuration:2-Pole, 3-Wire Grounding|Rating:50A 250V NEMA 6-50 "
2846543,5710NFI,"Catalog Number:Flanged Inlet 5710NFI (Industrial Grade, Gray)|Configuration:2-Pole, 3-Wire Grounding|Rating:50A 250V NEMA 6-50"
2846555,5746N,"Catalog Number:5746N (Industrial Grade, Gray) S21 (Commercial Grade, Black) 5732AN (Industrial Grade, Gray)|Configuration:3-Pole, 4-Wire Grounding|Wiring:30A 125/250V NEMA 14-30"
2846540,5709N,"Catalog Number:Flush 1254 (Commercial, Brown) 5709N (Industrial, Black) Surface 1252 (Commercial, Black)|Configuration:2-Pole, 3-Wire Grounding|Rating:50A 250V NEMA 6-50R"
2846545,5712N,"Catalog Number:Straight 5712N (Gray) Angled S41 (Black) 5712AN (Gray) Connector 6711N (Gray & Black)|Configuration:2-Pole, 3-Wire Grounding|Rating:50A 125V NEMA 5-50 "
2846541,5710AN,"Catalog Number:Straight 5710N (Gray) Angled S42 (Black) 5710AN (Gray) Connector 6709N (Gray & Black)|Configuration:2-Pole, 3-Wire Grounding|Rating:50A 250V NEMA 6-50 "
2846538,5705N,"Catalog Number:Flanged Inlet 5705NFI (Industrial Grade, Gray) |Configuration:2-Pole, 3-Wire Grounding|Rating:50A 277V NEMA 7-50 "
2846539,5705NFI,"Catalog Number:Flanged Inlet 5705NFI (Industrial Grade, Gray) |Configuration:2-Pole, 3-Wire Grounding|Rating:50A 277V NEMA 7-50 "
2846537,5705AN,"Catalog Number:Straight 5705N (Gray) Angled 5705AN (Gray) Connector 6796N (Gray & Black)|Configuration:2-Pole, 3-Wire Grounding|Rating: 50A 277V NEMA 7-50 "
2846536,5703NFI,"Catalog Number:Flanged Inlet 5703NFI (Industrial Grade, Gray)|Configuration:2-Pole, 3-Wire Grounding|Rating:30A 277V NEMA 7-30"
2846535,5703N,"Catalog Number:Flanged Inlet 5703NFI (Industrial Grade, Gray)|Configuration:2-Pole, 3-Wire Grounding|Rating:30A 277V NEMA 7-30"
2846534,5703AN,"Catalog Number:Straight 5703N (Gray) Angled 5703AN (Gray) Connectors 6795N (Gray & Black)|Configuration:2-Pole, 3-Wire Grounding|Rating:30A 277V NEMA 7-30 "
